,From,To,edge
135429,Richard Hudson,John H. Rutherford,1
135432,Richard Hudson,Bruce Westerman,1
135434,Richard Hudson,Mo Brooks,1
135439,Richard Hudson,Mike Bost,1
135440,Richard Hudson,Tom Emmer,1
135441,Richard Hudson,Steve Stivers,1
135446,Richard Hudson,David Kustoff,1
135448,Richard Hudson,Susan W. Brooks,1
135454,Richard Hudson,W. Gregory Steube,1
135455,Richard Hudson,Brad R. Wenstrup,1
135458,Richard Hudson,Jeff Duncan,1
135461,Richard Hudson,Adam Kinzinger,1
135462,Richard Hudson,Markwayne Mullin,1
135463,Richard Hudson,Pete Stauber,1
135465,Richard Hudson,Jody B. Hice,1
135475,Richard Hudson,Michael Guest,1
135481,Richard Hudson,Ann Wagner,1
135483,Richard Hudson,Jeff Fortenberry,1
135484,Richard Hudson,Lloyd Smucker,1
135485,Richard Hudson,Kenny Marchant,1
135491,Richard Hudson,Sam Graves,1
135494,Richard Hudson,Bill Flores,1
135497,Richard Hudson,Mark E. Amodei,1
135498,Richard Hudson,Ron Estes,1
135506,Richard Hudson,Tim Burchett,1
135510,Richard Hudson,Guy Reschenthaler,1
135519,Richard Hudson,Andy Harris,1
135520,Richard Hudson,Larry Bucshon,1
135521,Richard Hudson,J. French Hill,1
135526,Richard Hudson,Robert B. Aderholt,1
135529,Richard Hudson,Gary J. Palmer,1
135531,Richard Hudson,Joe Wilson,1
135533,Richard Hudson,Brett Guthrie,1
135534,Richard Hudson,Billy Long,1
135537,Richard Hudson,William M. Thornberry,1
135538,Richard Hudson,Gus M. Bilirakis,1
135539,Richard Hudson,Russ Fulcher,1
135542,Richard Hudson,Daniel Webster,1
135543,Richard Hudson,Harold Rogers,1
135547,Richard Hudson,John R. Carter,1
135548,Richard Hudson,John Joyce,1
135549,Richard Hudson,Greg Pence,1
135552,Richard Hudson,Ken Calvert,1
135557,Richard Hudson,Fred Upton,1
135561,Richard Hudson,Bill Huizenga,1
135564,Richard Hudson,Steven M. Palazzo,1
135566,Richard Hudson,Lance Gooden,1
135570,Richard Hudson,Doug Lamborn,1
135571,Richard Hudson,Tom Graves,1
135574,Richard Hudson,Michael Cloud,1
135575,Richard Hudson,Martha Roby,1
135576,Richard Hudson,A. Drew Ferguson,1
135578,Richard Hudson,James R. Baird,1
135580,Richard Hudson,Kevin Hern,1
135581,Richard Hudson,Daniel Meuser,1
135582,Richard Hudson,Fred Keller,1
135584,Richard Hudson,Bill Johnson,1
135586,Richard Hudson,John W. Rose,1
135587,Richard Hudson,Jim Hagedorn,1
135588,Richard Hudson,"Charles J. ""Chuck"" Fleischmann",1
135589,Richard Hudson,Dan Bishop,1
135590,Richard Hudson,Gregory Murphy,1
135593,Richard Hudson,Rick W. Allen,1
135594,Richard Hudson,John M. Shimkus,1
135596,Richard Hudson,Jim Jordan,1
135597,Richard Hudson,Kay Granger,1
135599,Tom Cole,Carol D. Miller,1
135625,Tom Cole,Robert J. Wittman,1
135627,Tom Cole,Dan Newhouse,1
135633,Tom Cole,Steve Womack,1
135655,Tom Cole,Glenn Thompson,1
135669,Tom Cole,John R. Moolenaar,1
135705,Tom Cole,Bradley Byrne,1
135706,Tom Cole,George Holding,1
135730,Tom Cole,Kendra S. Horn,1
135743,Tom Cole,Collin C. Peterson,1
135749,Tom Cole,Robert E. Latta,1
135755,Tom Cole,Trent Kelly,1
135760,Tom Cole,Austin Scott,1
135761,Tom Cole,Michael K. Simpson,1
135762,Tom Cole,Jason Smith,1
135775,Tom Cole,Steve Watkins,1
135791,Tom Cole,Blaine Luetkemeyer,1
135792,Tom Cole,Roger W. Marshall,1
135795,Tom Cole,Tom O'Halleran,1
135799,Tom Cole,Cathy Mcmorris Rodgers,1
135806,Tom Cole,Don E. Young,1
135808,Tom Cole,Vicky Hartzler,1
135815,Tom Cole,Doug Lamalfa,1
135825,Tom Cole,David B. Mckinley,1
135829,Tom Cole,Don Bacon,1
135843,Tom Cole,Paul Mitchell,1
135854,Tom Cole,Ralph Lee Abraham,1
135855,Tom Cole,Jack Bergman,1
135867,Tom Cole,James Comer,1
135874,Tom Cole,Michael R. Turner,1
135878,Tom Cole,John H. Rutherford,1
135881,Tom Cole,Bruce Westerman,1
135888,Tom Cole,Mike Bost,1
135889,Tom Cole,Tom Emmer,1
135890,Tom Cole,Steve Stivers,1
135895,Tom Cole,David Kustoff,1
135896,Tom Cole,Rodney Davis,1
135897,Tom Cole,Susan W. Brooks,1
135904,Tom Cole,Brad R. Wenstrup,1
135909,Tom Cole,Jaime Herrera Beutler,1
135911,Tom Cole,Markwayne Mullin,1
135912,Tom Cole,Pete Stauber,1
135916,Tom Cole,David P. Joyce,1
135933,Tom Cole,Lloyd Smucker,1
135934,Tom Cole,Kenny Marchant,1
135940,Tom Cole,Sam Graves,1
135941,Tom Cole,Elise M. Stefanik,1
135946,Tom Cole,Mark E. Amodei,1
135947,Tom Cole,Ron Estes,1
135981,Tom Cole,Paul Cook,1
135983,Tom Cole,Billy Long,1
135992,Tom Cole,Harold Rogers,1
136001,Tom Cole,Ken Calvert,1
136013,Tom Cole,Steven M. Palazzo,1
136015,Tom Cole,Lance Gooden,1
136017,Tom Cole,Kelly Armstrong,1
136020,Tom Cole,Tom Graves,1
136028,Tom Cole,Frank D. Lucas,1
136029,Tom Cole,Kevin Hern,1
136033,Tom Cole,Bill Johnson,1
136037,Tom Cole,"Charles J. ""Chuck"" Fleischmann",1
136046,Tom Cole,Kay Granger,1
136047,Charlie Crist,James P. Mcgovern,1
136049,Charlie Crist,Barbara Lee,1
136052,Charlie Crist,Donald M. Payne,1
136054,Charlie Crist,Marcia L. Fudge,1
136055,Charlie Crist,G. K. Butterfield,1
136058,Charlie Crist,Marcy Kaptur,1
136060,Charlie Crist,John B. Larson,1
136062,Charlie Crist,Filemon Vela,1
136063,Charlie Crist,Alma S. Adams,1
136064,Charlie Crist,Doris O. Matsui,1
136067,Charlie Crist,Ted Lieu,1
136068,Charlie Crist,Janice D. Schakowsky,1
136069,Charlie Crist,Joyce Beatty,1
136070,Charlie Crist,Ron Kind,1
136072,Charlie Crist,Debbie Mucarsel-Powell,1
136073,Charlie Crist,Peter A. Defazio,1
136075,Charlie Crist,Wm. Lacy Clay,1
136077,Charlie Crist,Nita M. Lowey,1
136079,Charlie Crist,Jared Huffman,1
136080,Charlie Crist,Dina Titus,1
136081,Charlie Crist,Raul Ruiz,1
136085,Charlie Crist,Kathy Castor,1
136086,Charlie Crist,Raul M. Grijalva,1
136088,Charlie Crist,Andy Levin,1
136089,Charlie Crist,Jerrold Nadler,1
136090,Charlie Crist,Harley Rouda,1
136091,Charlie Crist,Carolyn B. Maloney,1
136092,Charlie Crist,Tim Ryan,1
136093,Charlie Crist,Lois Frankel,1
136094,Charlie Crist,Bradley Scott Schneider,1
136096,Charlie Crist,Norma J. Torres,1
136097,Charlie Crist,Eliot L. Engel,1
136098,Charlie Crist,Jamie Raskin,1
136100,Charlie Crist,Brad Sherman,1
136101,Charlie Crist,Karen Bass,1
136107,Charlie Crist,David N. Cicilline,1
136109,Charlie Crist,Mark Desaulnier,1
136110,Charlie Crist,Alcee L. Hastings,1
136111,Charlie Crist,Zoe Lofgren,1
136112,Charlie Crist,Earl Blumenauer,1
136113,Charlie Crist,Bonnie Watson Coleman,1
136116,Charlie Crist,Joseph D. Morelle,1
136120,Charlie Crist,John Lewis,1
136121,Charlie Crist,Kathleen M. Rice,1
136123,Charlie Crist,Tulsi Gabbard,1
136124,Charlie Crist,Sylvia R. Garcia,1
136125,Charlie Crist,Joe Neguse,1
136126,Charlie Crist,J. Luis Correa,1
136129,Charlie Crist,Elissa Slotkin,1
136131,Charlie Crist,Debra A. Haaland,1
136132,Charlie Crist,Debbie Dingell,1
136133,Charlie Crist,Lisa Blunt Rochester,1
136135,Charlie Crist,Ann M. Kuster,1
136137,Charlie Crist,Rosa Delauro,1
136140,Charlie Crist,Donald S. Beyer,1
136143,Charlie Crist,Al Green,1
136146,Charlie Crist,Betty Mccollum,1
136148,Charlie Crist,Theodore E. Deutch,1
136150,Charlie Crist,Kurt Schrader,1
136152,Charlie Crist,Grace Meng,1
136157,Charlie Crist,Lucille Roybal-Allard,1
136159,Charlie Crist,John A. Yarmuth,1
136162,Charlie Crist,Ro Khanna,1
136163,Charlie Crist,Jackie Speier,1
136166,Charlie Crist,Ruben Gallego,1
136167,Charlie Crist,Linda T. Sanchez,1
136168,Charlie Crist,Joaquin Castro,1
136170,Charlie Crist,Pramila Jayapal,1
136171,Charlie Crist,Vern Buchanan,1
136177,Charlie Crist,Adam B. Schiff,1
136178,Charlie Crist,Seth Moulton,1
136180,Charlie Crist,Tom Malinowski,1
136181,Charlie Crist,Abigail Davis Spanberger,1
136182,Charlie Crist,Josh Gottheimer,1
136183,Charlie Crist,Steve Cohen,1
136184,Charlie Crist,Mikie Sherrill,1
136185,Charlie Crist,Jerry Mcnerney,1
136186,Charlie Crist,Susie Lee,1
136188,Charlie Crist,Anthony G. Brown,1
136190,Charlie Crist,Cedric L. Richmond,1
136191,Charlie Crist,Mark Pocan,1
136195,Charlie Crist,John P. Sarbanes,1
136196,Charlie Crist,Frederica S. Wilson,1
136197,Charlie Crist,Brenda L. Lawrence,1
136199,Charlie Crist,Tony Cardenas,1
136200,Charlie Crist,Adriano Espaillat,1
136202,Charlie Crist,Katie Hill,1
136203,Charlie Crist,Steven Horsford,1
136205,Charlie Crist,Gregory W. Meeks,1
136206,Charlie Crist,Jimmy Panetta,1
136208,Charlie Crist,Mike Quigley,1
136213,Charlie Crist,Juan Vargas,1
136216,Charlie Crist,Scott H. Peters,1
136217,Charlie Crist,Bill Foster,1
136218,Charlie Crist,Lloyd Doggett,1
136220,Charlie Crist,Paul Tonko,1
136222,Charlie Crist,Salud O. Carbajal,1
136223,Charlie Crist,"Henry C. ""Hank"" Johnson",1
136225,Charlie Crist,Elijah E. Cummings,1
136226,Charlie Crist,Stephen F. Lynch,1
136227,Charlie Crist,John Garamendi,1
136228,Charlie Crist,Pete Aguilar,1
136230,Charlie Crist,Judy Chu,1
136232,Charlie Crist,Gerald E. Connolly,1
136233,Charlie Crist,Joe Courtney,1
136236,Charlie Crist,Denny Heck,1
136244,Charlie Crist,Tom O'Halleran,1
136245,Charlie Crist,Chellie Pingree,1
136246,Charlie Crist,David E. Price,1
136249,Charlie Crist,"Robert C. ""Bobby"" Scott",1
136251,Charlie Crist,Jose E. Serrano,1
136254,Charlie Crist,Debbie Wasserman Schultz,1
136256,Charlie Crist,Grace F. Napolitano,1
136258,Charlie Crist,Robin L. Kelly,1
136260,Charlie Crist,Emanuel Cleaver,1
136263,Charlie Crist,Derek Kilmer,1
136265,Charlie Crist,Cheri Bustos,1
136266,Charlie Crist,Albio Sires,1
136267,Charlie Crist,Mark Takano,1
136272,Charlie Crist,William J. Pascrell,1
136273,Charlie Crist,Anna G. Eshoo,1
136276,Charlie Crist,James R. Langevin,1
136277,Charlie Crist,Daniel T. Kildee,1
136282,Charlie Crist,Diana Degette,1
136283,Charlie Crist,Jared F. Golden,1
136286,Charlie Crist,James A. Himes,1
136287,Charlie Crist,Joseph P. Kennedy,1
136289,Charlie Crist,Rick Larsen,1
136290,Charlie Crist,Elaine G. Luria,1
136293,Charlie Crist,Stephanie N. Murphy,1
136295,Charlie Crist,Mike Thompson,1
136296,Charlie Crist,Nydia M. Velazquez,1
136298,Charlie Crist,Peter Welch,1
136301,Charlie Crist,Val Butler Demings,1
136302,Charlie Crist,Suzanne Bonamici,1
136305,Charlie Crist,Matt Cartwright,1
136308,Charlie Crist,Danny K. Davis,1
136309,Charlie Crist,Suzan K. Delbene,1
136313,Charlie Crist,Raja Krishnamoorthi,1
136314,Charlie Crist,Alan S. Lowenthal,1
136315,Charlie Crist,Ben Ray Lujan,1
136317,Charlie Crist,Ed Perlmutter,1
136320,Charlie Crist,David Scott,1
136321,Charlie Crist,Eric Swalwell,1
136322,Charlie Crist,James H. Cooper,1
136326,Charlie Crist,Sean Patrick Maloney,1
136329,Charlie Crist,Angie Craig,1
136331,Charlie Crist,Nanette Diaz Barragan,1
136333,Charlie Crist,Sharice Davids,1
136334,Charlie Crist,Brian Higgins,1
136340,Charlie Crist,Brendan F. Boyle,1
136341,Charlie Crist,Susan A. Davis,1
136342,Charlie Crist,Mary Gay Scanlon,1
136343,Charlie Crist,Andy Kim,1
136347,Charlie Crist,Ami Bera,1
136351,Charlie Crist,Al Lawson,1
136354,Charlie Crist,Jennifer Wexton,1
136362,Charlie Crist,Katherine M. Clark,1
136364,Charlie Crist,Colin Z. Allred,1
136366,Charlie Crist,Lucy Mcbath,1
136367,Charlie Crist,Susan Wild,1
136369,Charlie Crist,Anthony Brindisi,1
136370,Charlie Crist,Sean Casten,1
136371,Charlie Crist,Dwight Evans,1
136372,Charlie Crist,Chris Pappas,1
136374,Charlie Crist,Yvette D. Clarke,1
136375,Charlie Crist,Xochitl Torres Small,1
136377,Charlie Crist,Katie Porter,1
136378,Charlie Crist,Marc A. Veasey,1
136380,Charlie Crist,Mike Doyle,1
136384,Charlie Crist,Haley M. Stevens,1
136386,Charlie Crist,Jesus G. Garcia,1
136388,Charlie Crist,Julia Brownley,1
136391,Charlie Crist,Lauren Underwood,1
136393,Charlie Crist,Mike Levin,1
136397,Charlie Crist,William R. Keating,1
136398,Charlie Crist,Conor Lamb,1
136399,Charlie Crist,David Loebsack,1
136400,Charlie Crist,Donald Norcross,1
136401,Charlie Crist,Frank Pallone,1
136402,Charlie Crist,Jimmy Gomez,1
136403,Charlie Crist,Jason Crow,1
136406,Charlie Crist,Gilbert Ray Cisneros,1
136409,Charlie Crist,Kim Schrier,1
136410,Charlie Crist,Lori Trahan,1
136411,Charlie Crist,Joe Cunningham,1
136412,Charlie Crist,Darren Soto,1
136413,Charlie Crist,Hakeem S. Jeffries,1
136414,Charlie Crist,Richard E. Neal,1
136415,Charlie Crist,Antonio Delgado,1
136416,Charlie Crist,Donna E. Shalala,1
136420,Charlie Crist,Daniel William Lipinski,1
136421,Charlie Crist,Cynthia Axne,1
136422,Charlie Crist,C. A. Dutch Ruppersberger,1
136425,Charlie Crist,Greg Stanton,1
136426,Charlie Crist,Abby Finkenauer,1
136428,Charlie Crist,Adam Smith,1
136434,Charlie Crist,Veronica Escobar,1
136439,Charlie Crist,Max Rose,1
136452,Charlie Crist,Lizzie Fletcher,1
136453,Charlie Crist,Madeleine Dean,1
136456,Charlie Crist,Thomas R. Suozzi,1
136457,Charlie Crist,Tj Cox,1
136461,Charlie Crist,Chrissy Houlahan,1
136463,Charlie Crist,Peter J. Visclosky,1
136465,Charlie Crist,Ann Kirkpatrick,1
136470,Charlie Crist,A. Donald Mceachin,1
136496,Al Lawson,James P. Mcgovern,1
136498,Al Lawson,Barbara Lee,1
136499,Al Lawson,Sanford D. Bishop,1
136500,Al Lawson,Eddie Bernice Johnson,1
136501,Al Lawson,Donald M. Payne,1
136503,Al Lawson,Marcia L. Fudge,1
136504,Al Lawson,G. K. Butterfield,1
136505,Al Lawson,James E. Clyburn,1
136507,Al Lawson,Marcy Kaptur,1
136509,Al Lawson,John B. Larson,1
136510,Al Lawson,Bobby L. Rush,1
136511,Al Lawson,Filemon Vela,1
136512,Al Lawson,Alma S. Adams,1
136513,Al Lawson,Doris O. Matsui,1
136516,Al Lawson,Ted Lieu,1
136517,Al Lawson,Janice D. Schakowsky,1
136518,Al Lawson,Joyce Beatty,1
136519,Al Lawson,Ron Kind,1
136521,Al Lawson,Debbie Mucarsel-Powell,1
136522,Al Lawson,Peter A. Defazio,1
136524,Al Lawson,Wm. Lacy Clay,1
136526,Al Lawson,Nita M. Lowey,1
136528,Al Lawson,Jared Huffman,1
136529,Al Lawson,Dina Titus,1
136530,Al Lawson,Raul Ruiz,1
136534,Al Lawson,Kathy Castor,1
136535,Al Lawson,Raul M. Grijalva,1
136537,Al Lawson,Andy Levin,1
136538,Al Lawson,Jerrold Nadler,1
136539,Al Lawson,Harley Rouda,1
136540,Al Lawson,Carolyn B. Maloney,1
136541,Al Lawson,Tim Ryan,1
136542,Al Lawson,Lois Frankel,1
136543,Al Lawson,Bradley Scott Schneider,1
136545,Al Lawson,Norma J. Torres,1
136546,Al Lawson,Eliot L. Engel,1
136547,Al Lawson,Jamie Raskin,1
136549,Al Lawson,Brad Sherman,1
136550,Al Lawson,Karen Bass,1
136551,Al Lawson,Ayanna Pressley,1
136555,Al Lawson,Maxine Waters,1
136556,Al Lawson,David N. Cicilline,1
136558,Al Lawson,Mark Desaulnier,1
136559,Al Lawson,Alcee L. Hastings,1
136560,Al Lawson,Zoe Lofgren,1
136561,Al Lawson,Earl Blumenauer,1
136562,Al Lawson,Bonnie Watson Coleman,1
136565,Al Lawson,Joseph D. Morelle,1
136569,Al Lawson,John Lewis,1
136570,Al Lawson,Kathleen M. Rice,1
136572,Al Lawson,Tulsi Gabbard,1
136573,Al Lawson,Sylvia R. Garcia,1
136574,Al Lawson,Joe Neguse,1
136575,Al Lawson,J. Luis Correa,1
136577,Al Lawson,Jahana Hayes,1
136578,Al Lawson,Elissa Slotkin,1
136580,Al Lawson,Debra A. Haaland,1
136581,Al Lawson,Debbie Dingell,1
136582,Al Lawson,Lisa Blunt Rochester,1
136584,Al Lawson,Ann M. Kuster,1
136586,Al Lawson,Rosa Delauro,1
136588,Al Lawson,Ilhan Omar,1
136589,Al Lawson,Donald S. Beyer,1
136592,Al Lawson,Al Green,1
136595,Al Lawson,Betty Mccollum,1
136597,Al Lawson,Theodore E. Deutch,1
136599,Al Lawson,Kurt Schrader,1
136601,Al Lawson,Grace Meng,1
136602,Al Lawson,Stacey E. Plaskett,1
136605,Al Lawson,Sheila Jackson Lee,1
136606,Al Lawson,Lucille Roybal-Allard,1
136608,Al Lawson,John A. Yarmuth,1
136611,Al Lawson,Ro Khanna,1
136612,Al Lawson,Jackie Speier,1
136615,Al Lawson,Ruben Gallego,1
136616,Al Lawson,Linda T. Sanchez,1
136617,Al Lawson,Joaquin Castro,1
136619,Al Lawson,Pramila Jayapal,1
136626,Al Lawson,Adam B. Schiff,1
136627,Al Lawson,Seth Moulton,1
136629,Al Lawson,Tom Malinowski,1
136630,Al Lawson,Abigail Davis Spanberger,1
136631,Al Lawson,Josh Gottheimer,1
136632,Al Lawson,Steve Cohen,1
136633,Al Lawson,Mikie Sherrill,1
136634,Al Lawson,Jerry Mcnerney,1
136635,Al Lawson,Susie Lee,1
136637,Al Lawson,Anthony G. Brown,1
136639,Al Lawson,Cedric L. Richmond,1
136640,Al Lawson,Mark Pocan,1
136644,Al Lawson,John P. Sarbanes,1
136645,Al Lawson,Frederica S. Wilson,1
136646,Al Lawson,Brenda L. Lawrence,1
136648,Al Lawson,Tony Cardenas,1
136649,Al Lawson,Adriano Espaillat,1
136651,Al Lawson,Katie Hill,1
136652,Al Lawson,Steven Horsford,1
136654,Al Lawson,Gregory W. Meeks,1
136655,Al Lawson,Jimmy Panetta,1
136657,Al Lawson,Mike Quigley,1
136662,Al Lawson,Juan Vargas,1
136665,Al Lawson,Scott H. Peters,1
136666,Al Lawson,Bill Foster,1
136667,Al Lawson,Lloyd Doggett,1
136669,Al Lawson,Paul Tonko,1
136670,Al Lawson,Terri A. Sewell,1
136671,Al Lawson,Salud O. Carbajal,1
136672,Al Lawson,"Henry C. ""Hank"" Johnson",1
136674,Al Lawson,Elijah E. Cummings,1
136675,Al Lawson,Stephen F. Lynch,1
136676,Al Lawson,John Garamendi,1
136677,Al Lawson,Pete Aguilar,1
136679,Al Lawson,Judy Chu,1
136681,Al Lawson,Gerald E. Connolly,1
136682,Al Lawson,Joe Courtney,1
136683,Al Lawson,Vicente Gonzalez,1
136685,Al Lawson,Denny Heck,1
136692,Al Lawson,Eleanor Holmes Norton,1
136693,Al Lawson,Tom O'Halleran,1
136694,Al Lawson,Chellie Pingree,1
136695,Al Lawson,David E. Price,1
136698,Al Lawson,"Robert C. ""Bobby"" Scott",1
136700,Al Lawson,Jose E. Serrano,1
136703,Al Lawson,Debbie Wasserman Schultz,1
136705,Al Lawson,Grace F. Napolitano,1
136707,Al Lawson,Robin L. Kelly,1
136709,Al Lawson,Emanuel Cleaver,1
136712,Al Lawson,Derek Kilmer,1
136714,Al Lawson,Cheri Bustos,1
136715,Al Lawson,Albio Sires,1
136716,Al Lawson,Mark Takano,1
136719,Al Lawson,Bennie Thompson,1
136721,Al Lawson,William J. Pascrell,1
136725,Al Lawson,James R. Langevin,1
136726,Al Lawson,Daniel T. Kildee,1
136731,Al Lawson,Diana Degette,1
136732,Al Lawson,Jared F. Golden,1
136735,Al Lawson,James A. Himes,1
136736,Al Lawson,Joseph P. Kennedy,1
136738,Al Lawson,Rick Larsen,1
136739,Al Lawson,Elaine G. Luria,1
136742,Al Lawson,Stephanie N. Murphy,1
136744,Al Lawson,Mike Thompson,1
136745,Al Lawson,Nydia M. Velazquez,1
136747,Al Lawson,Peter Welch,1
136750,Al Lawson,Val Butler Demings,1
136751,Al Lawson,Suzanne Bonamici,1
136754,Al Lawson,Matt Cartwright,1
136757,Al Lawson,Danny K. Davis,1
136758,Al Lawson,Suzan K. Delbene,1
136762,Al Lawson,Raja Krishnamoorthi,1
136763,Al Lawson,Alan S. Lowenthal,1
136764,Al Lawson,Ben Ray Lujan,1
136766,Al Lawson,Ed Perlmutter,1
136769,Al Lawson,David Scott,1
136770,Al Lawson,Eric Swalwell,1
136771,Al Lawson,James H. Cooper,1
136774,Al Lawson,Henry Cuellar,1
136775,Al Lawson,Sean Patrick Maloney,1
136778,Al Lawson,Angie Craig,1
136780,Al Lawson,Nanette Diaz Barragan,1
136782,Al Lawson,Sharice Davids,1
136783,Al Lawson,Brian Higgins,1
136784,Al Lawson,Gwen Moore,1
136789,Al Lawson,Brendan F. Boyle,1
136790,Al Lawson,Susan A. Davis,1
136791,Al Lawson,Mary Gay Scanlon,1
136792,Al Lawson,Andy Kim,1
136796,Al Lawson,Ami Bera,1
136799,Al Lawson,Charlie Crist,1
136803,Al Lawson,Jennifer Wexton,1
136811,Al Lawson,Katherine M. Clark,1
136813,Al Lawson,Colin Z. Allred,1
136815,Al Lawson,Lucy Mcbath,1
136816,Al Lawson,Susan Wild,1
136818,Al Lawson,Anthony Brindisi,1
136819,Al Lawson,Sean Casten,1
136820,Al Lawson,Dwight Evans,1
136821,Al Lawson,Chris Pappas,1
136823,Al Lawson,Yvette D. Clarke,1
136824,Al Lawson,Xochitl Torres Small,1
136826,Al Lawson,Katie Porter,1
136827,Al Lawson,Marc A. Veasey,1
136829,Al Lawson,Mike Doyle,1
136833,Al Lawson,Haley M. Stevens,1
136834,Al Lawson,Rashida Tlaib,1
136835,Al Lawson,Jesus G. Garcia,1
136837,Al Lawson,Julia Brownley,1
136840,Al Lawson,Lauren Underwood,1
136842,Al Lawson,Mike Levin,1
136846,Al Lawson,William R. Keating,1
136847,Al Lawson,Conor Lamb,1
136848,Al Lawson,David Loebsack,1
136849,Al Lawson,Donald Norcross,1
136850,Al Lawson,Frank Pallone,1
136851,Al Lawson,Jimmy Gomez,1
136852,Al Lawson,Jason Crow,1
136855,Al Lawson,Gilbert Ray Cisneros,1
136858,Al Lawson,Kim Schrier,1
136859,Al Lawson,Lori Trahan,1
136860,Al Lawson,Joe Cunningham,1
136861,Al Lawson,Darren Soto,1
136862,Al Lawson,Hakeem S. Jeffries,1
136863,Al Lawson,Richard E. Neal,1
136864,Al Lawson,Antonio Delgado,1
136865,Al Lawson,Donna E. Shalala,1
136870,Al Lawson,Cynthia Axne,1
136871,Al Lawson,C. A. Dutch Ruppersberger,1
136874,Al Lawson,Greg Stanton,1
136875,Al Lawson,Abby Finkenauer,1
136877,Al Lawson,Adam Smith,1
136883,Al Lawson,Veronica Escobar,1
136888,Al Lawson,Max Rose,1
136897,Al Lawson,David J. Trone,1
136898,Al Lawson,Josh Harder,1
136901,Al Lawson,Lizzie Fletcher,1
136902,Al Lawson,Madeleine Dean,1
136905,Al Lawson,Thomas R. Suozzi,1
136906,Al Lawson,Tj Cox,1
136907,Al Lawson,Andre Carson,1
136909,Al Lawson,Alexandria Ocasio-Cortez,1
136910,Al Lawson,Chrissy Houlahan,1
136912,Al Lawson,Peter J. Visclosky,1
136914,Al Lawson,Ann Kirkpatrick,1
136919,Al Lawson,A. Donald Mceachin,1
136930,Al Lawson,Jim Costa,1
136946,W. Gregory Steube,Carol D. Miller,1
136957,W. Gregory Steube,Mark E. Green,1
136976,W. Gregory Steube,Ben Cline,1
136980,W. Gregory Steube,Steve Womack,1
136985,W. Gregory Steube,Clay Higgins,1
137006,W. Gregory Steube,Brian Babin,1
137016,W. Gregory Steube,John R. Moolenaar,1
137020,W. Gregory Steube,Ted S. Yoho,1
137025,W. Gregory Steube,David P. Roe,1
137028,W. Gregory Steube,Brian J. Mast,1
137032,W. Gregory Steube,Michael Waltz,1
137034,W. Gregory Steube,Andy Barr,1
137045,W. Gregory Steube,Ralph Norman,1
137052,W. Gregory Steube,Bradley Byrne,1
137059,W. Gregory Steube,Jim Banks,1
137063,W. Gregory Steube,Barry Loudermilk,1
137070,W. Gregory Steube,Scott Perry,1
137071,W. Gregory Steube,John Ratcliffe,1
137087,W. Gregory Steube,William R. Timmons,1
137091,W. Gregory Steube,Doug Collins,1
137096,W. Gregory Steube,Robert E. Latta,1
137102,W. Gregory Steube,Trent Kelly,1
137105,W. Gregory Steube,Bill Posey,1
137107,W. Gregory Steube,Austin Scott,1
137109,W. Gregory Steube,Jason Smith,1
137112,W. Gregory Steube,Denver Riggleman,1
137117,W. Gregory Steube,Neal P. Dunn,1
137122,W. Gregory Steube,Steve Watkins,1
137127,W. Gregory Steube,Ted Budd,1
137137,W. Gregory Steube,Debbie Lesko,1
137139,W. Gregory Steube,Roger W. Marshall,1
137140,W. Gregory Steube,Alexander X. Mooney,1
137155,W. Gregory Steube,Vicky Hartzler,1
137160,W. Gregory Steube,Scott Desjarlais,1
137179,W. Gregory Steube,Ross Spano,1
137190,W. Gregory Steube,Paul Mitchell,1
137197,W. Gregory Steube,Bob Gibbs,1
