,From,To,edge
164955,Deborah Pryce,Cathy Mcmorris Rodgers,1
164959,Deborah Pryce,Patrick Mchenry,1
164960,Deborah Pryce,Spencer Bachus,1
164964,Deborah Pryce,Michele Bachmann,1
164968,Deborah Pryce,Jerry Lewis,1
164970,Deborah Pryce,C. W. Bill Young,1
164974,Deborah Pryce,Robert E. Latta,1
164988,John Abney Culberson,Shelley Moore Capito,1
164991,John Abney Culberson,Paul Ryan,1
164998,John Abney Culberson,Barbara Cubin,1
165001,John Abney Culberson,Virgil H. Goode,1
165002,John Abney Culberson,Cliff Stearns,1
165003,John Abney Culberson,W. Todd Akin,1
165007,John Abney Culberson,Henry E. Brown,1
165014,John Abney Culberson,Joe Wilson,1
165018,John Abney Culberson,Steve Chabot,1
165019,John Abney Culberson,Trent Franks,1
165024,John Abney Culberson,Dennis R. Rehberg,1
165026,John Abney Culberson,Dana Rohrabacher,1
165032,John Abney Culberson,George P. Radanovich,1
165037,John Abney Culberson,Heather Wilson,1
165041,John Abney Culberson,Thomas G. Tancredo,1
165043,John Abney Culberson,Don E. Young,1
165044,John Abney Culberson,Vern Buchanan,1
165046,John Abney Culberson,David Dreier,1
165049,John Abney Culberson,Nathan Deal,1
165050,John Abney Culberson,Bill Sali,1
165055,John Abney Culberson,Zach Wamp,1
165061,John Abney Culberson,Kenny Marchant,1
165065,John Abney Culberson,Elton Gallegly,1
165066,John Abney Culberson,Edward Whitfield,1
165070,John Abney Culberson,"John R. ""Randy"" Kuhl",1
165071,John Abney Culberson,K. Michael Conaway,1
165073,John Abney Culberson,J. Gresham Barrett,1
165081,John Abney Culberson,Ginny Brown-Waite,1
165083,John Abney Culberson,Harold Rogers,1
165084,John Abney Culberson,Ed Royce,1
165085,John Abney Culberson,Jean Schmidt,1
165086,John Abney Culberson,Roscoe G. Bartlett,1
165093,John Abney Culberson,Scott Garrett,1
165094,John Abney Culberson,Michael C. Burgess,1
165095,John Abney Culberson,Mary Fallin,1
165099,John Abney Culberson,Mario Diaz-Balart,1
165100,John Abney Culberson,Thelma D. Drake,1
165101,John Abney Culberson,Jack Kingston,1
165106,John Abney Culberson,Jeff Fortenberry,1
165108,John Abney Culberson,Paul C. Broun,1
165109,John Abney Culberson,Pete Sessions,1
165110,John Abney Culberson,Donald Manzullo,1
165114,John Abney Culberson,Gus M. Bilirakis,1
165115,John Abney Culberson,John Boozman,1
165116,John Abney Culberson,Mike Rogers,1
165118,John Abney Culberson,Ted Poe,1
165120,John Abney Culberson,Kay Granger,1
165126,John Abney Culberson,Jeb Hensarling,1
165129,John Abney Culberson,Jeff Miller,1
165131,John Abney Culberson,Phil Gingrey,1
165134,John Abney Culberson,Bill Shuster,1
165143,John Abney Culberson,Gary Miller,1
165144,John Abney Culberson,Patrick J. Tiberi,1
165145,John Abney Culberson,Rodney Alexander,1
165146,John Abney Culberson,Geoff Davis,1
165147,John Abney Culberson,John Shadegg,1
165149,John Abney Culberson,Tom Feeney,1
165150,John Abney Culberson,Dean Heller,1
165153,John Abney Culberson,Mark Edward Souder,1
165156,John Abney Culberson,Roy Blunt,1
165157,John Abney Culberson,Kevin Brady,1
165159,John Abney Culberson,Charles W. Pickering,1
165161,John Abney Culberson,Robert B. Aderholt,1
165162,John Abney Culberson,John E. Peterson,1
165163,John Abney Culberson,Sam Graves,1
165166,John Abney Culberson,Adrian Smith,1
165167,John Abney Culberson,John M. Shimkus,1
165168,John Abney Culberson,Louie Gohmert,1
165170,John Abney Culberson,Howard Coble,1
165172,John Abney Culberson,Thaddeus G. Mccotter,1
165177,John Abney Culberson,Ron Paul,1
165178,John Abney Culberson,Doug Lamborn,1
165180,John Abney Culberson,Walter B. Jones,1
165183,John Abney Culberson,Charles W. Boustany,1
165185,John Abney Culberson,Mike Pence,1
165186,John Abney Culberson,Mike Rogers.1,1
165189,John Abney Culberson,Gerald C. Weller,1
165195,John Abney Culberson,Todd Tiahrt,1
165196,John Abney Culberson,Robert W. Goodlatte,1
165198,John Abney Culberson,Virginia Foxx,1
165200,John Abney Culberson,Steve King,1
165201,John Abney Culberson,John T. Doolittle,1
165211,John Abney Culberson,Candice S. Miller,1
165216,John Abney Culberson,Marilyn N. Musgrave,1
165218,John Abney Culberson,Tom Price,1
165222,John Abney Culberson,John Campbell,1
165226,John Abney Culberson,Peter Hoekstra,1
165234,John Abney Culberson,Vito Fossella,1
165239,John Abney Culberson,John Sullivan,1
165240,John Abney Culberson,Richard H. Baker,1
165244,John Abney Culberson,John A. Boehner,1
165248,John Abney Culberson,Ron Lewis,1
165249,John Abney Culberson,Connie Mack,1
165257,John Abney Culberson,Thomas M. Reynolds,1
165258,John Abney Culberson,Ric Keller,1
165259,John Abney Culberson,Robin Hayes,1
165261,John Abney Culberson,Joe Knollenberg,1
165263,John Abney Culberson,Ken Calvert,1
165264,John Abney Culberson,Chris Cannon,1
165273,John Abney Culberson,Rick Renzi,1
165277,John Abney Culberson,J. Randy Forbes,1
165285,John Abney Culberson,Wally Herger,1
165286,John Abney Culberson,Kenny C. Hulshof,1
165287,John Abney Culberson,Peter J. Roskam,1
165288,John Abney Culberson,Michael K. Simpson,1
165289,John Abney Culberson,Rob Bishop,1
165292,John Abney Culberson,Stephen E. Buyer,1
165294,John Abney Culberson,Dave Camp,1
165295,John Abney Culberson,Rodney Frelinghuysen,1
165296,John Abney Culberson,Doc Hastings,1
165301,John Abney Culberson,Marsha Blackburn,1
165306,John Abney Culberson,Lamar Smith,1
165308,John Abney Culberson,Joe L. Barton,1
165310,John Abney Culberson,Tom Cole,1
165312,John Abney Culberson,John Linder,1
165313,John Abney Culberson,Sue Wilkins Myrick,1
165317,John Abney Culberson,Kevin Mccarthy,1
165321,John Abney Culberson,Terry Everett,1
165323,John Abney Culberson,Lee Terry,1
165324,John Abney Culberson,Dan Burton,1
165326,John Abney Culberson,Joseph R. Pitts,1
165331,John Abney Culberson,Howard P. Mckeon,1
165333,John Abney Culberson,John L. Mica,1
165347,John Abney Culberson,William M. Thornberry,1
165351,John Abney Culberson,Adam H. Putnam,1
165352,John Abney Culberson,Stevan Pearce,1
165355,John Abney Culberson,Dave Weldon,1
165356,John Abney Culberson,Devin Nunes,1
165357,John Abney Culberson,Michael T. Mccaul,1
165362,John Abney Culberson,Greg Walden,1
165363,John Abney Culberson,Brian P. Bilbray,1
165366,John Abney Culberson,Duncan Hunter,1
165368,John Abney Culberson,Jeff Flake,1
165369,John Abney Culberson,David L. Hobson,1
165370,John Abney Culberson,Randy Neugebauer,1
165372,John Abney Culberson,John R. Carter,1
165375,John Abney Culberson,Jo Bonner,1
165377,John Abney Culberson,Ralph M. Hall,1
165378,John Abney Culberson,Sam Johnson,1
165379,John Abney Culberson,Michael R. Turner,1
165383,John Abney Culberson,David Davis,1
165384,John Abney Culberson,John Kline,1
165389,John Abney Culberson,Timothy Walberg,1
165392,John Abney Culberson,Jon C. Porter,1
165394,John Abney Culberson,Frank D. Lucas,1
165396,John Abney Culberson,Lynn A. Westmoreland,1
165397,John Abney Culberson,Eric Cantor,1
165398,John Abney Culberson,John J. Duncan,1
165400,John Abney Culberson,Ander Crenshaw,1
165401,John Abney Culberson,Chet Edwards,1
165402,John Abney Culberson,Jim Jordan,1
165403,John Abney Culberson,F. James Sensenbrenner,1
165406,John Abney Culberson,Nick Lampson,1
165407,John Abney Culberson,Cathy Mcmorris Rodgers,1
165409,John Abney Culberson,Darrell E. Issa,1
165411,John Abney Culberson,Patrick Mchenry,1
165412,John Abney Culberson,Spencer Bachus,1
165416,John Abney Culberson,Michele Bachmann,1
165418,John Abney Culberson,Roger F. Wicker,1
165420,John Abney Culberson,Jerry Lewis,1
165423,John Abney Culberson,Robert J. Wittman,1
165426,John Abney Culberson,Robert E. Latta,1
165432,John M. Mchugh,Louise M. Slaughter,1
165440,John M. Mchugh,Shelley Moore Capito,1
165446,John M. Mchugh,Carolyn Mccarthy,1
165447,John M. Mchugh,Christopher P. Carney,1
165450,John M. Mchugh,Barbara Cubin,1
165453,John M. Mchugh,Virgil H. Goode,1
165459,John M. Mchugh,Henry E. Brown,1
165464,John M. Mchugh,Jo Ann Emerson,1
165476,John M. Mchugh,Dennis R. Rehberg,1
165479,John M. Mchugh,Christopher H. Smith,1
165486,John M. Mchugh,Timothy H. Bishop,1
165487,John M. Mchugh,Lincoln Davis,1
165489,John M. Mchugh,Heather Wilson,1
165490,John M. Mchugh,Tom Latham,1
165491,John M. Mchugh,Charles W. Dent,1
165506,John M. Mchugh,Peter T. King,1
165522,John M. Mchugh,"John R. ""Randy"" Kuhl",1
165528,John M. Mchugh,Frank R. Wolf,1
165529,John M. Mchugh,Bart Gordon,1
165534,John M. Mchugh,Steve Israel,1
165535,John M. Mchugh,Harold Rogers,1
165548,John M. Mchugh,Mike Ferguson,1
165549,John M. Mchugh,Dale E. Kildee,1
165552,John M. Mchugh,Thelma D. Drake,1
165561,John M. Mchugh,Pete Sessions,1
165562,John M. Mchugh,Donald Manzullo,1
165568,John M. Mchugh,Mike Rogers,1
165573,John M. Mchugh,Mike Doyle,1
165585,John M. Mchugh,Bart Stupak,1
165586,John M. Mchugh,Bill Shuster,1
165590,John M. Mchugh,Jason Altmire,1
165591,John M. Mchugh,Thomas H. Allen,1
165596,John M. Mchugh,Patrick J. Tiberi,1
165597,John M. Mchugh,Rodney Alexander,1
165598,John M. Mchugh,Geoff Davis,1
165605,John M. Mchugh,Mark Edward Souder,1
165611,John M. Mchugh,Charles W. Pickering,1
165613,John M. Mchugh,Robert B. Aderholt,1
165614,John M. Mchugh,John E. Peterson,1
165615,John M. Mchugh,Sam Graves,1
165618,John M. Mchugh,Adrian Smith,1
165624,John M. Mchugh,Thaddeus G. Mccotter,1
165638,John M. Mchugh,Mike Rogers.1,1
165641,John M. Mchugh,Gerald C. Weller,1
165647,John M. Mchugh,Todd Tiahrt,1
165649,John M. Mchugh,Michael A. Arcuri,1
165655,John M. Mchugh,Todd Russell Platts,1
165659,John M. Mchugh,Kirsten E. Gillibrand,1
165663,John M. Mchugh,Candice S. Miller,1
165664,John M. Mchugh,Brian Higgins,1
165665,John M. Mchugh,Phil English,1
165686,John M. Mchugh,Vito Fossella,1
165688,John M. Mchugh,Jerry Moran,1
165709,John M. Mchugh,Thomas M. Reynolds,1
165711,John M. Mchugh,Robin Hayes,1
165713,John M. Mchugh,Joe Knollenberg,1
165714,John M. Mchugh,Marion Berry,1
165715,John M. Mchugh,Ken Calvert,1
165718,John M. Mchugh,Jim Gerlach,1
165719,John M. Mchugh,Jim Marshall,1
165721,John M. Mchugh,Tim Murphy,1
165725,John M. Mchugh,Rick Renzi,1
165730,John M. Mchugh,Paul E. Gillmor,1
165733,John M. Mchugh,Jim Ramstad,1
165734,John M. Mchugh,Steven C. Latourette,1
165740,John M. Mchugh,Michael K. Simpson,1
165746,John M. Mchugh,Dave Camp,1
165747,John M. Mchugh,Rodney Frelinghuysen,1
165748,John M. Mchugh,Doc Hastings,1
165751,John M. Mchugh,Tom Petri,1
165756,John M. Mchugh,H. James Saxton,1
165768,John M. Mchugh,Tim Holden,1
165773,John M. Mchugh,Terry Everett,1
165775,John M. Mchugh,Lee Terry,1
165786,John M. Mchugh,Frank A. Lobiondo,1
165790,John M. Mchugh,Jerry F. Costello,1
165793,John M. Mchugh,Fred Upton,1
165800,John M. Mchugh,Michael H. Michaud,1
165813,John M. Mchugh,James T. Walsh,1
165814,John M. Mchugh,Greg Walden,1
165827,John M. Mchugh,Jo Bonner,1
165831,John M. Mchugh,Michael R. Turner,1
165832,John M. Mchugh,C. A. Dutch Ruppersberger,1
165837,John M. Mchugh,Ben Chandler,1
165839,John M. Mchugh,Michael R. Mcnulty,1
165841,John M. Mchugh,Timothy Walberg,1
165844,John M. Mchugh,Jon C. Porter,1
165846,John M. Mchugh,Frank D. Lucas,1
165852,John M. Mchugh,Ander Crenshaw,1
165853,John M. Mchugh,Chet Edwards,1
165859,John M. Mchugh,Cathy Mcmorris Rodgers,1
165864,John M. Mchugh,Spencer Bachus,1
165892,William M. Thornberry,Shelley Moore Capito,1
165895,William M. Thornberry,Paul Ryan,1
165902,William M. Thornberry,Barbara Cubin,1
165906,William M. Thornberry,Cliff Stearns,1
165907,William M. Thornberry,W. Todd Akin,1
165911,William M. Thornberry,Henry E. Brown,1
165916,William M. Thornberry,Jo Ann Emerson,1
165918,William M. Thornberry,Joe Wilson,1
165923,William M. Thornberry,Trent Franks,1
165928,William M. Thornberry,Dennis R. Rehberg,1
165936,William M. Thornberry,George P. Radanovich,1
165941,William M. Thornberry,Heather Wilson,1
165947,William M. Thornberry,Don E. Young,1
165950,William M. Thornberry,David Dreier,1
165953,William M. Thornberry,Nathan Deal,1
165954,William M. Thornberry,Bill Sali,1
165959,William M. Thornberry,Zach Wamp,1
165965,William M. Thornberry,Kenny Marchant,1
165970,William M. Thornberry,Edward Whitfield,1
165974,William M. Thornberry,"John R. ""Randy"" Kuhl",1
165975,William M. Thornberry,K. Michael Conaway,1
165977,William M. Thornberry,J. Gresham Barrett,1
165987,William M. Thornberry,Harold Rogers,1
165989,William M. Thornberry,Jean Schmidt,1
165990,William M. Thornberry,Roscoe G. Bartlett,1
165997,William M. Thornberry,Scott Garrett,1
165998,William M. Thornberry,Michael C. Burgess,1
165999,William M. Thornberry,Mary Fallin,1
166003,William M. Thornberry,Mario Diaz-Balart,1
166004,William M. Thornberry,Thelma D. Drake,1
166005,William M. Thornberry,Jack Kingston,1
166010,William M. Thornberry,Jeff Fortenberry,1
166012,William M. Thornberry,Paul C. Broun,1
166013,William M. Thornberry,Pete Sessions,1
166014,William M. Thornberry,Donald Manzullo,1
166019,William M. Thornberry,John Boozman,1
166020,William M. Thornberry,Mike Rogers,1
166022,William M. Thornberry,Ted Poe,1
166024,William M. Thornberry,Kay Granger,1
166030,William M. Thornberry,Jeb Hensarling,1
166033,William M. Thornberry,Jeff Miller,1
166035,William M. Thornberry,Phil Gingrey,1
166038,William M. Thornberry,Bill Shuster,1
166047,William M. Thornberry,Gary Miller,1
166048,William M. Thornberry,Patrick J. Tiberi,1
166049,William M. Thornberry,Rodney Alexander,1
166050,William M. Thornberry,Geoff Davis,1
166051,William M. Thornberry,John Shadegg,1
166053,William M. Thornberry,Tom Feeney,1
166054,William M. Thornberry,Dean Heller,1
166060,William M. Thornberry,Roy Blunt,1
166061,William M. Thornberry,Kevin Brady,1
166065,William M. Thornberry,Robert B. Aderholt,1
166066,William M. Thornberry,John E. Peterson,1
166067,William M. Thornberry,Sam Graves,1
166070,William M. Thornberry,Adrian Smith,1
166071,William M. Thornberry,John M. Shimkus,1
166072,William M. Thornberry,Louie Gohmert,1
166074,William M. Thornberry,Howard Coble,1
166082,William M. Thornberry,Doug Lamborn,1
166084,William M. Thornberry,Walter B. Jones,1
166087,William M. Thornberry,Charles W. Boustany,1
166089,William M. Thornberry,Mike Pence,1
166090,William M. Thornberry,Mike Rogers.1,1
166099,William M. Thornberry,Todd Tiahrt,1
166100,William M. Thornberry,Robert W. Goodlatte,1
166102,William M. Thornberry,Virginia Foxx,1
166104,William M. Thornberry,Steve King,1
166105,William M. Thornberry,John T. Doolittle,1
166115,William M. Thornberry,Candice S. Miller,1
166120,William M. Thornberry,Marilyn N. Musgrave,1
166122,William M. Thornberry,Tom Price,1
166130,William M. Thornberry,Peter Hoekstra,1
166140,William M. Thornberry,Jerry Moran,1
166143,William M. Thornberry,John Sullivan,1
166148,William M. Thornberry,John A. Boehner,1
166152,William M. Thornberry,Ron Lewis,1
166161,William M. Thornberry,Thomas M. Reynolds,1
166162,William M. Thornberry,Ric Keller,1
166163,William M. Thornberry,Robin Hayes,1
166165,William M. Thornberry,Joe Knollenberg,1
166167,William M. Thornberry,Ken Calvert,1
166168,William M. Thornberry,Chris Cannon,1
166177,William M. Thornberry,Rick Renzi,1
166181,William M. Thornberry,J. Randy Forbes,1
166186,William M. Thornberry,Steven C. Latourette,1
166189,William M. Thornberry,Wally Herger,1
166190,William M. Thornberry,Kenny C. Hulshof,1
166191,William M. Thornberry,Peter J. Roskam,1
166192,William M. Thornberry,Michael K. Simpson,1
166193,William M. Thornberry,Rob Bishop,1
166196,William M. Thornberry,Stephen E. Buyer,1
166198,William M. Thornberry,Dave Camp,1
166199,William M. Thornberry,Rodney Frelinghuysen,1
166200,William M. Thornberry,Doc Hastings,1
166205,William M. Thornberry,Marsha Blackburn,1
166210,William M. Thornberry,Lamar Smith,1
166212,William M. Thornberry,Joe L. Barton,1
166214,William M. Thornberry,Tom Cole,1
166216,William M. Thornberry,John Linder,1
166221,William M. Thornberry,Kevin Mccarthy,1
166225,William M. Thornberry,Terry Everett,1
166227,William M. Thornberry,Lee Terry,1
166230,William M. Thornberry,Joseph R. Pitts,1
166234,William M. Thornberry,Ralph S. Regula,1
166235,William M. Thornberry,Howard P. Mckeon,1
166237,William M. Thornberry,John L. Mica,1
166245,William M. Thornberry,Fred Upton,1
166249,William M. Thornberry,John Abney Culberson,1
166255,William M. Thornberry,Adam H. Putnam,1
166256,William M. Thornberry,Stevan Pearce,1
166259,William M. Thornberry,Dave Weldon,1
166260,William M. Thornberry,Devin Nunes,1
166261,William M. Thornberry,Michael T. Mccaul,1
166266,William M. Thornberry,Greg Walden,1
166270,William M. Thornberry,Duncan Hunter,1
166272,William M. Thornberry,Jeff Flake,1
166273,William M. Thornberry,David L. Hobson,1
166274,William M. Thornberry,Randy Neugebauer,1
166276,William M. Thornberry,John R. Carter,1
166279,William M. Thornberry,Jo Bonner,1
166281,William M. Thornberry,Ralph M. Hall,1
166282,William M. Thornberry,Sam Johnson,1
166283,William M. Thornberry,Michael R. Turner,1
166287,William M. Thornberry,David Davis,1
166288,William M. Thornberry,John Kline,1
166293,William M. Thornberry,Timothy Walberg,1
166298,William M. Thornberry,Frank D. Lucas,1
166300,William M. Thornberry,Lynn A. Westmoreland,1
166301,William M. Thornberry,Eric Cantor,1
166302,William M. Thornberry,John J. Duncan,1
166304,William M. Thornberry,Ander Crenshaw,1
166305,William M. Thornberry,Chet Edwards,1
166306,William M. Thornberry,Jim Jordan,1
166311,William M. Thornberry,Cathy Mcmorris Rodgers,1
166313,William M. Thornberry,Darrell E. Issa,1
166315,William M. Thornberry,Patrick Mchenry,1
166316,William M. Thornberry,Spencer Bachus,1
166317,William M. Thornberry,Jim Mccrery,1
166320,William M. Thornberry,Michele Bachmann,1
166322,William M. Thornberry,Roger F. Wicker,1
166324,William M. Thornberry,Jerry Lewis,1
166326,William M. Thornberry,C. W. Bill Young,1
166327,William M. Thornberry,Robert J. Wittman,1
166330,William M. Thornberry,Robert E. Latta,1
166336,Michael H. Michaud,Louise M. Slaughter,1
166340,Michael H. Michaud,Adam B. Schiff,1
166341,Michael H. Michaud,Janice D. Schakowsky,1
166342,Michael H. Michaud,Russ Carnahan,1
166343,Michael H. Michaud,Shelley Berkley,1
166345,Michael H. Michaud,Carolyn B. Maloney,1
166350,Michael H. Michaud,Carolyn Mccarthy,1
166351,Michael H. Michaud,Christopher P. Carney,1
166356,Michael H. Michaud,Rahm Emanuel,1
166361,Michael H. Michaud,Jay Inslee,1
166364,Michael H. Michaud,Eliot L. Engel,1
166365,Michael H. Michaud,Elijah E. Cummings,1
166367,Michael H. Michaud,Eddie Bernice Johnson,1
166369,Michael H. Michaud,Grace F. Napolitano,1
166371,Michael H. Michaud,Joe Baca,1
166372,Michael H. Michaud,Stephanie Herseth Sandlin,1
166373,Michael H. Michaud,Albert R. Wynn,1
166378,Michael H. Michaud,Betty Sutton,1
166379,Michael H. Michaud,Maurice D. Hinchey,1
166381,Michael H. Michaud,Patrick J. Kennedy,1
166386,Michael H. Michaud,Danny K. Davis,1
166390,Michael H. Michaud,Timothy H. Bishop,1
166391,Michael H. Michaud,Lincoln Davis,1
166392,Michael H. Michaud,Patrick J. Murphy,1
166396,Michael H. Michaud,Bob Filner,1
166398,Michael H. Michaud,Stephanie Tubbs Jones,1
166401,Michael H. Michaud,Nita M. Lowey,1
166407,Michael H. Michaud,Timothy J. Walz,1
166408,Michael H. Michaud,Robert A. Brady,1
166409,Michael H. Michaud,John J. Hall,1
166412,Michael H. Michaud,Raul M. Grijalva,1
166413,Michael H. Michaud,Robert E. Andrews,1
166415,Michael H. Michaud,William D. Delahunt,1
166418,Michael H. Michaud,Steve Cohen,1
166420,Michael H. Michaud,John M. Spratt,1
166423,Michael H. Michaud,Steven R. Rothman,1
166424,Michael H. Michaud,Donald M. Payne,1
166425,Michael H. Michaud,Mike Thompson,1
166430,Michael H. Michaud,Mark Udall,1
166431,Michael H. Michaud,Chris Van Hollen,1
166433,Michael H. Michaud,Bart Gordon,1
166434,Michael H. Michaud,Zoe Lofgren,1
166435,Michael H. Michaud,Frank Pallone,1
166438,Michael H. Michaud,Steve Israel,1
166443,Michael H. Michaud,Al Green,1
166444,Michael H. Michaud,Allen Jr. Boyd,1
166446,Michael H. Michaud,Ed Perlmutter,1
166447,Michael H. Michaud,Carol Shea-Porter,1
166448,Michael H. Michaud,Collin C. Peterson,1
166453,Michael H. Michaud,Dale E. Kildee,1
166454,Michael H. Michaud,Barney Frank,1
166458,Michael H. Michaud,Mazie K. Hirono,1
166459,Michael H. Michaud,Stephen F. Lynch,1
166467,Michael H. Michaud,Paul E. Kanjorski,1
166468,Michael H. Michaud,James P. Moran,1
166469,Michael H. Michaud,Neil Abercrombie,1
166473,Michael H. Michaud,Edward J. Markey,1
166477,Michael H. Michaud,Mike Doyle,1
166478,Michael H. Michaud,John Barrow,1
166479,Michael H. Michaud,Earl Blumenauer,1
166480,Michael H. Michaud,Henry A. Waxman,1
166481,Michael H. Michaud,George Miller,1
166483,Michael H. Michaud,Rush D. Holt,1
166484,Michael H. Michaud,Robert Wexler,1
166488,Michael H. Michaud,Marcy Kaptur,1
166489,Michael H. Michaud,Bart Stupak,1
166491,Michael H. Michaud,Peter A. Defazio,1
166492,Michael H. Michaud,Tammy Baldwin,1
166494,Michael H. Michaud,Jason Altmire,1
166495,Michael H. Michaud,Thomas H. Allen,1
166498,Michael H. Michaud,Mike Ross,1
166504,Michael H. Michaud,Nick J. Rahall,1
166510,Michael H. Michaud,Gabrielle Giffords,1
166511,Michael H. Michaud,Rosa Delauro,1
166516,Michael H. Michaud,Jane Harman,1
166520,Michael H. Michaud,James R. Langevin,1
166521,Michael H. Michaud,William J. Pascrell,1
166527,Michael H. Michaud,Rick Boucher,1
166529,Michael H. Michaud,Jim Mcdermott,1
166530,Michael H. Michaud,Allyson Y. Schwartz,1
166532,Michael H. Michaud,Jerrold Nadler,1
166535,Michael H. Michaud,James P. Mcgovern,1
166544,Michael H. Michaud,Linda T. Sanchez,1
166546,Michael H. Michaud,"Henry C. ""Hank"" Johnson",1
166547,Michael H. Michaud,Dennis A. Cardoza,1
166548,Michael H. Michaud,Darlene Hooley,1
166549,Michael H. Michaud,Lynn Woolsey,1
166550,Michael H. Michaud,Norman Dicks,1
166553,Michael H. Michaud,Michael A. Arcuri,1
166555,Michael H. Michaud,John P. Murtha,1
166561,Michael H. Michaud,Jesse L. Jackson,1
166562,Michael H. Michaud,Betty Mccollum,1
166563,Michael H. Michaud,Kirsten E. Gillibrand,1
166564,Michael H. Michaud,Anna G. Eshoo,1
166565,Michael H. Michaud,Brian Baird,1
166566,Michael H. Michaud,Peter Welch,1
166568,Michael H. Michaud,Brian Higgins,1
166570,Michael H. Michaud,Doris O. Matsui,1
166571,Michael H. Michaud,Dan Boren,1
166573,Michael H. Michaud,Sanford D. Bishop,1
166576,Michael H. Michaud,Anthony D. Weiner,1
