,From,To,edge
105203,Jason Smith,Kelly Armstrong,1
105206,Jason Smith,Michael C. Burgess,1
105208,Jason Smith,Larry Bucshon,1
105209,Jason Smith,"Earl L. ""Buddy"" Carter",1
105212,Jason Smith,John R. Curtis,1
105213,Jason Smith,Jeff Duncan,1
105215,Jason Smith,Neal P. Dunn,1
105218,Jason Smith,Brett Guthrie,1
105220,Jason Smith,Richard Hudson,1
105221,Jason Smith,Bill Johnson,1
105224,Jason Smith,Debbie Lesko,1
105225,Jason Smith,David B. Mckinley,1
105226,Jason Smith,Markwayne Mullin,1
105228,Jason Smith,Gary J. Palmer,1
105230,Jason Smith,Greg Pence,1
105235,Jason Smith,Ann Wagner,1
105239,Jason Smith,Troy Balderson,1
105240,Jason Smith,Jim Banks,1
105243,Jason Smith,Dan Bishop,1
105245,Jason Smith,Tim Burchett,1
105257,Jason Smith,Ronny Jackson,1
105258,Jason Smith,Chris Jacobs,1
105260,Jason Smith,John Joyce,1
105265,Jason Smith,Darin Lahood,1
105266,Jason Smith,Billy Long,1
105267,Jason Smith,Blaine Luetkemeyer,1
105293,Jason Smith,Don Bacon,1
105296,Jason Smith,Mike Bost,1
105300,Jason Smith,Tony Gonzales,1
105301,Jason Smith,Glenn Grothman,1
105302,Jason Smith,Jaime Herrera Beutler,1
105303,Jason Smith,Clay Higgins,1
105308,Jason Smith,Daniel Meuser,1
105313,Jason Smith,Pete Stauber,1
105314,Jason Smith,Elise M. Stefanik,1
105322,Jason Smith,"Eric A. ""Rick"" Crawford",1
105323,Jason Smith,Tom Emmer,1
105325,Jason Smith,Trent Kelly,1
105326,Jason Smith,David Kustoff,1
105329,Jason Smith,August Pfluger,1
105331,Jason Smith,Kevin Brady,1
105336,Jason Smith,J. French Hill,1
105344,Jason Smith,John R. Moolenaar,1
105347,Jason Smith,Tom Reed,1
105351,Jason Smith,Chris Stewart,1
105356,Jason Smith,Brian Babin,1
105359,Jason Smith,Liz Cheney,1
105360,Jason Smith,Rodney Davis,1
105361,Jason Smith,Jim Hagedorn,1
105371,Jason Smith,Jerry L. Carl,1
105373,Jason Smith,Steve Stivers,1
105380,Jason Smith,Michelle Steel,1
105386,Jason Smith,Randy Feenstra,1
105392,Jason Smith,Tom Rice,1
105395,Jason Smith,Bruce Westerman,1
105396,Jason Smith,Robert J. Wittman,1
105405,Jason Smith,Vicky Hartzler,1
105408,Jason Smith,Jackie Walorski,1
105409,Jason Smith,James Comer,1
105413,Jason Smith,Bob Gibbs,1
105417,Jason Smith,Mo Brooks,1
105419,Jason Smith,Yvette Herrell,1
105424,Jason Smith,Lloyd Smucker,1
105425,Jason Smith,Beth Van Duyne,1
105428,Jason Smith,Scott Desjarlais,1
105429,Jason Smith,Darrell E. Issa,1
105430,Jason Smith,Fred Keller,1
105431,Jason Smith,Mike Kelly,1
105432,Jason Smith,Tracey Mann,1
105435,Jason Smith,Kat Cammack,1
105438,Jason Smith,Madison Cawthorn,1
105442,Jason Smith,Diana Harshbarger,1
105443,Jason Smith,Ashley Hinson,1
105444,Jason Smith,Bill Huizenga,1
105446,Jason Smith,Frank D. Lucas,1
105454,Jason Smith,Jody B. Hice,1
105456,Jason Smith,Doug Lamalfa,1
105458,Jason Smith,Claudia Tenney,1
105460,Jason Smith,Michelle Fischbach,1
105462,Jason Smith,Lance Gooden,1
105468,Jason Smith,Barry Moore,1
105469,Jason Smith,Austin Scott,1
105471,Jason Smith,Troy E. Nehls,1
105472,Jason Smith,David Rouzer,1
105476,Jason Smith,David Schweikert,1
105477,Jason Smith,Randy K. Weber,1
105478,Jason Smith,Roger Williams,1
105479,Jason Smith,Scott Fitzgerald,1
105481,Jason Smith,Michael Guest,1
105482,Jason Smith,Mike Johnson,1
105487,Jason Smith,Stephanie I. Bice,1
105494,Jason Smith,John W. Rose,1
105496,Jason Smith,Brad R. Wenstrup,1
105497,Jason Smith,Blake D. Moore,1
105498,Jason Smith,Ron Estes,1
105501,Jason Smith,Cliff Bentz,1
105502,Jason Smith,Ken Buck,1
105503,Jason Smith,Dan Newhouse,1
105504,Jason Smith,Russ Fulcher,1
105508,Jason Smith,Victoria Spartz,1
105510,Jason Smith,A. Drew Ferguson,1
105512,Jason Smith,James R. Baird,1
105514,Jason Smith,C. Scott Franklin,1
105515,Jason Smith,Tom Cole,1
105517,Jason Smith,Adrian Smith,1
105520,Jason Smith,Michael K. Simpson,1
105521,Jason Smith,Sam Graves,1
105523,Jason Smith,Burgess Owens,1
105524,Jason Smith,Pete Sessions,1
105525,Jason Smith,Daniel Webster,1
105526,Jason Smith,Doug Lamborn,1
105527,Jason Smith,Devin Nunes,1
105528,Jason Smith,Jim Jordan,1
105529,Jason Smith,Michael R. Turner,1
105530,Jason Smith,David G. Valadao,1
105539,Chris Stewart,Cathy Mcmorris Rodgers,1
105540,Chris Stewart,Guy Reschenthaler,1
105541,Chris Stewart,Mark E. Green,1
105545,Chris Stewart,Bryan Steil,1
105546,Chris Stewart,Thomas P. Tiffany,1
105556,Chris Stewart,Michael Waltz,1
105558,Chris Stewart,Steve Scalise,1
105559,Chris Stewart,Glenn Thompson,1
105569,Chris Stewart,Dusty Johnson,1
105570,Chris Stewart,Ralph Norman,1
105575,Chris Stewart,Kevin Hern,1
105589,Chris Stewart,Jay Obernolte,1
105607,Chris Stewart,Steve Womack,1
105619,Chris Stewart,John H. Rutherford,1
105630,Chris Stewart,Joe Wilson,1
105633,Chris Stewart,Gus M. Bilirakis,1
105641,Chris Stewart,John R. Curtis,1
105647,Chris Stewart,Brett Guthrie,1
105649,Chris Stewart,Richard Hudson,1
105655,Chris Stewart,Markwayne Mullin,1
105657,Chris Stewart,Gary J. Palmer,1
105737,Chris Stewart,Daniel Meuser,1
105742,Chris Stewart,Pete Stauber,1
105743,Chris Stewart,Elise M. Stefanik,1
105751,Chris Stewart,"Eric A. ""Rick"" Crawford",1
105752,Chris Stewart,Tom Emmer,1
105754,Chris Stewart,Trent Kelly,1
105760,Chris Stewart,Kevin Brady,1
105765,Chris Stewart,J. French Hill,1
105773,Chris Stewart,John R. Moolenaar,1
105779,Chris Stewart,Jason Smith,1
105785,Chris Stewart,Brian Babin,1
105787,Chris Stewart,John R. Carter,1
105788,Chris Stewart,Liz Cheney,1
105790,Chris Stewart,Jim Hagedorn,1
105802,Chris Stewart,Steve Stivers,1
105821,Chris Stewart,Tom Rice,1
105824,Chris Stewart,Bruce Westerman,1
105825,Chris Stewart,Robert J. Wittman,1
105834,Chris Stewart,Vicky Hartzler,1
105838,Chris Stewart,James Comer,1
105848,Chris Stewart,Yvette Herrell,1
105857,Chris Stewart,Scott Desjarlais,1
105861,Chris Stewart,Tracey Mann,1
105872,Chris Stewart,Ashley Hinson,1
105883,Chris Stewart,Jody B. Hice,1
105887,Chris Stewart,Claudia Tenney,1
105889,Chris Stewart,Michelle Fischbach,1
105890,Chris Stewart,Ken Calvert,1
105898,Chris Stewart,Austin Scott,1
105900,Chris Stewart,Troy E. Nehls,1
105907,Chris Stewart,Roger Williams,1
105908,Chris Stewart,Scott Fitzgerald,1
105910,Chris Stewart,Michael Guest,1
105911,Chris Stewart,Mike Johnson,1
105916,Chris Stewart,Stephanie I. Bice,1
105925,Chris Stewart,Brad R. Wenstrup,1
105926,Chris Stewart,Blake D. Moore,1
105930,Chris Stewart,Cliff Bentz,1
105932,Chris Stewart,Dan Newhouse,1
105933,Chris Stewart,Russ Fulcher,1
105941,Chris Stewart,James R. Baird,1
105943,Chris Stewart,C. Scott Franklin,1
105944,Chris Stewart,Tom Cole,1
105949,Chris Stewart,Michael K. Simpson,1
105950,Chris Stewart,Sam Graves,1
105952,Chris Stewart,Burgess Owens,1
105955,Chris Stewart,Doug Lamborn,1
105958,Chris Stewart,Michael R. Turner,1
105959,Chris Stewart,David G. Valadao,1
105962,Chris Stewart,Kevin Mccarthy,1
105963,Susan Wild,James P. Mcgovern,1
105964,Susan Wild,Zoe Lofgren,1
105965,Susan Wild,John A. Yarmuth,1
105966,Susan Wild,Joyce Beatty,1
105971,Susan Wild,Nydia M. Velazquez,1
105972,Susan Wild,Barbara Lee,1
105977,Susan Wild,Sean Patrick Maloney,1
105978,Susan Wild,Lois Frankel,1
105979,Susan Wild,Joe Neguse,1
105980,Susan Wild,Jennifer Wexton,1
105981,Susan Wild,Dwight Evans,1
105982,Susan Wild,Mark Takano,1
105983,Susan Wild,Eleanor Holmes Norton,1
105984,Susan Wild,Janice D. Schakowsky,1
105991,Susan Wild,Jimmy Panetta,1
105992,Susan Wild,Brian K. Fitzpatrick,1
105993,Susan Wild,Nikema Williams,1
105995,Susan Wild,Dean Phillips,1
105996,Susan Wild,Donald S. Beyer,1
105997,Susan Wild,Theodore E. Deutch,1
106001,Susan Wild,Steve Cohen,1
106002,Susan Wild,Gregory W. Meeks,1
106003,Susan Wild,Jackie Speier,1
106006,Susan Wild,Alma S. Adams,1
106007,Susan Wild,Kurt Schrader,1
106008,Susan Wild,Linda T. Sanchez,1
106009,Susan Wild,Grace Meng,1
106015,Susan Wild,Peter A. Defazio,1
106019,Susan Wild,"Robert C. ""Bobby"" Scott",1
106020,Susan Wild,Diana Degette,1
106023,Susan Wild,Raja Krishnamoorthi,1
106024,Susan Wild,John B. Larson,1
106029,Susan Wild,Betty Mccollum,1
106034,Susan Wild,James H. Cooper,1
106038,Susan Wild,John P. Sarbanes,1
106039,Susan Wild,Ron Kind,1
106041,Susan Wild,Andy Levin,1
106042,Susan Wild,Kweisi Mfume,1
106046,Susan Wild,Grace F. Napolitano,1
106049,Susan Wild,Mary Gay Scanlon,1
106050,Susan Wild,Bradley Scott Schneider,1
106051,Susan Wild,Kim Schrier,1
106052,Susan Wild,Greg Stanton,1
106056,Susan Wild,Norma J. Torres,1
106058,Susan Wild,Peter Welch,1
106063,Susan Wild,John Garamendi,1
106065,Susan Wild,Brendan F. Boyle,1
106068,Susan Wild,Angie Craig,1
106077,Susan Wild,Alcee L. Hastings,1
106080,Susan Wild,Marcy Kaptur,1
106081,Susan Wild,Rick Larsen,1
106087,Susan Wild,William J. Pascrell,1
106089,Susan Wild,Brian Higgins,1
106092,Susan Wild,Adam B. Schiff,1
106095,Susan Wild,Bill Foster,1
106096,Susan Wild,Pete Aguilar,1
106099,Susan Wild,Nanette Diaz Barragan,1
106102,Susan Wild,Anthony G. Brown,1
106104,Susan Wild,Matt Cartwright,1
106105,Susan Wild,Ed Case,1
106106,Susan Wild,Joaquin Castro,1
106107,Susan Wild,Gerald E. Connolly,1
106108,Susan Wild,Charlie Crist,1
106109,Susan Wild,Jason Crow,1
106110,Susan Wild,Mark Desaulnier,1
106111,Susan Wild,Debbie Dingell,1
106114,Susan Wild,Josh Harder,1
106117,Susan Wild,Mondaire Jones,1
106119,Susan Wild,William R. Keating,1
106120,Susan Wild,Daniel T. Kildee,1
106121,Susan Wild,Derek Kilmer,1
106126,Susan Wild,Stephen F. Lynch,1
106128,Susan Wild,Chris Pappas,1
106129,Susan Wild,Katie Porter,1
106130,Susan Wild,David E. Price,1
106132,Susan Wild,Lucille Roybal-Allard,1
106133,Susan Wild,Thomas R. Suozzi,1
106134,Susan Wild,Paul Tonko,1
106135,Susan Wild,David J. Trone,1
106137,Susan Wild,Juan Vargas,1
106139,Susan Wild,Salud O. Carbajal,1
106140,Susan Wild,Tony Cardenas,1
106141,Susan Wild,Joe Courtney,1
106142,Susan Wild,Ruben Gallego,1
106144,Susan Wild,Chrissy Houlahan,1
106145,Susan Wild,Ro Khanna,1
106146,Susan Wild,Alan S. Lowenthal,1
106148,Susan Wild,Raul Ruiz,1
106153,Susan Wild,Lisa Blunt Rochester,1
106155,Susan Wild,G. K. Butterfield,1
106157,Susan Wild,Antonio Delgado,1
106162,Susan Wild,"Henry C. ""Hank"" Johnson",1
106163,Susan Wild,Andy Kim,1
106164,Susan Wild,James R. Langevin,1
106165,Susan Wild,Ted Lieu,1
106167,Susan Wild,Frank Pallone,1
106168,Susan Wild,Chellie Pingree,1
106169,Susan Wild,C. A. Dutch Ruppersberger,1
106170,Susan Wild,Tim Ryan,1
106173,Susan Wild,Eric Swalwell,1
106175,Susan Wild,Lucy Mcbath,1
106176,Susan Wild,Colin Z. Allred,1
106178,Susan Wild,Julia Brownley,1
106185,Susan Wild,Tom Malinowski,1
106186,Susan Wild,Seth Moulton,1
106190,Susan Wild,Judy Chu,1
106191,Susan Wild,David N. Cicilline,1
106192,Susan Wild,Sharice Davids,1
106193,Susan Wild,Jahana Hayes,1
106196,Susan Wild,Hakeem S. Jeffries,1
106197,Susan Wild,Robin L. Kelly,1
106198,Susan Wild,Brenda L. Lawrence,1
106199,Susan Wild,Susie Lee,1
106203,Susan Wild,Donald Norcross,1
106204,Susan Wild,Scott H. Peters,1
106206,Susan Wild,Deborah K. Ross,1
106207,Susan Wild,David Scott,1
106211,Susan Wild,Lloyd Doggett,1
106213,Susan Wild,Carolyn Bourdeaux,1
106215,Susan Wild,Andre Carson,1
106221,Susan Wild,Joseph D. Morelle,1
106224,Susan Wild,Mark Pocan,1
106225,Susan Wild,Mikie Sherrill,1
106226,Susan Wild,Eddie Bernice Johnson,1
106227,Susan Wild,Dina Titus,1
106230,Susan Wild,Suzanne Bonamici,1
106234,Susan Wild,James A. Himes,1
106235,Susan Wild,Ann M. Kuster,1
106237,Susan Wild,Brad Sherman,1
106239,Susan Wild,Maxine Waters,1
106240,Susan Wild,Madeleine Dean,1
106242,Susan Wild,Ami Bera,1
106247,Susan Wild,Mike Levin,1
106249,Susan Wild,Mike Quigley,1
106256,Susan Wild,Veronica Escobar,1
106257,Susan Wild,Cynthia Axne,1
106258,Susan Wild,Sean Casten,1
106259,Susan Wild,Danny K. Davis,1
106261,Susan Wild,Jimmy Gomez,1
106262,Susan Wild,Josh Gottheimer,1
106264,Susan Wild,Albio Sires,1
106265,Susan Wild,Adam Smith,1
106268,Susan Wild,Emanuel Cleaver,1
106269,Susan Wild,Anna G. Eshoo,1
106273,Susan Wild,Lori Trahan,1
106274,Susan Wild,Marc A. Veasey,1
106276,Susan Wild,Mike Doyle,1
106278,Susan Wild,Abigail Davis Spanberger,1
106279,Susan Wild,Jerry Mcnerney,1
106280,Susan Wild,Stephanie N. Murphy,1
106281,Susan Wild,Haley M. Stevens,1
106285,Susan Wild,Cheri Bustos,1
106291,Susan Wild,Tom O'Halleran,1
106297,Susan Wild,Rosa Delauro,1
106298,Susan Wild,Suzan K. Delbene,1
106299,Susan Wild,Lizzie Fletcher,1
106305,Susan Wild,Kathleen M. Rice,1
106310,Susan Wild,Katherine M. Clark,1
106313,Susan Wild,Kaiali'I Kahele,1
106321,Susan Wild,Ed Perlmutter,1
106322,Susan Wild,Steny H. Hoyer,1
106323,Susan Wild,Ann Kirkpatrick,1
106325,Susan Wild,Al Lawson,1
106328,Susan Wild,Sanford D. Bishop,1
106333,Susan Wild,Jamie Raskin,1
106341,Susan Wild,Teresa Leger Fernandez,1
106342,Susan Wild,Marilyn Strickland,1
106343,Susan Wild,Richard E. Neal,1
106344,Susan Wild,Elaine G. Luria,1
106347,Susan Wild,Elissa Slotkin,1
106348,Susan Wild,Lauren Underwood,1
106349,Susan Wild,Marie Newman,1
106350,Susan Wild,Jake Auchincloss,1
106351,Susan Wild,Val Butler Demings,1
106353,Susan Wild,Debbie Wasserman Schultz,1
106357,Susan Wild,Conor Lamb,1
106358,Susan Wild,Jim Costa,1
106369,Susan Wild,J. Luis Correa,1
106371,Susan Wild,Frederica S. Wilson,1
106374,Susan Wild,Frank J. Mrvan,1
106392,Lloyd Doggett,James P. Mcgovern,1
106393,Lloyd Doggett,Zoe Lofgren,1
106394,Lloyd Doggett,John A. Yarmuth,1
106395,Lloyd Doggett,Joyce Beatty,1
106396,Lloyd Doggett,Bobby L. Rush,1
106400,Lloyd Doggett,Nydia M. Velazquez,1
106401,Lloyd Doggett,Barbara Lee,1
106402,Lloyd Doggett,Sheila Jackson Lee,1
106406,Lloyd Doggett,Sean Patrick Maloney,1
106407,Lloyd Doggett,Lois Frankel,1
106408,Lloyd Doggett,Joe Neguse,1
106409,Lloyd Doggett,Jennifer Wexton,1
106410,Lloyd Doggett,Dwight Evans,1
106411,Lloyd Doggett,Mark Takano,1
106413,Lloyd Doggett,Janice D. Schakowsky,1
106415,Lloyd Doggett,Kathy Castor,1
106420,Lloyd Doggett,Jimmy Panetta,1
106422,Lloyd Doggett,Nikema Williams,1
106425,Lloyd Doggett,Donald S. Beyer,1
106426,Lloyd Doggett,Theodore E. Deutch,1
106430,Lloyd Doggett,Steve Cohen,1
106431,Lloyd Doggett,Gregory W. Meeks,1
106432,Lloyd Doggett,Jackie Speier,1
106435,Lloyd Doggett,Alma S. Adams,1
106437,Lloyd Doggett,Linda T. Sanchez,1
106438,Lloyd Doggett,Grace Meng,1
106442,Lloyd Doggett,Doris O. Matsui,1
106443,Lloyd Doggett,Carolyn B. Maloney,1
106444,Lloyd Doggett,Peter A. Defazio,1
106448,Lloyd Doggett,"Robert C. ""Bobby"" Scott",1
106449,Lloyd Doggett,Diana Degette,1
106450,Lloyd Doggett,Jesus G. Garcia,1
106452,Lloyd Doggett,Raja Krishnamoorthi,1
106453,Lloyd Doggett,John B. Larson,1
106458,Lloyd Doggett,Betty Mccollum,1
106459,Lloyd Doggett,Al Green,1
106461,Lloyd Doggett,Pramila Jayapal,1
106462,Lloyd Doggett,Alexandria Ocasio-Cortez,1
106463,Lloyd Doggett,James H. Cooper,1
106467,Lloyd Doggett,John P. Sarbanes,1
106468,Lloyd Doggett,Ron Kind,1
106470,Lloyd Doggett,Andy Levin,1
106471,Lloyd Doggett,Kweisi Mfume,1
106473,Lloyd Doggett,Gwen Moore,1
106475,Lloyd Doggett,Grace F. Napolitano,1
106478,Lloyd Doggett,Mary Gay Scanlon,1
106479,Lloyd Doggett,Bradley Scott Schneider,1
106480,Lloyd Doggett,Kim Schrier,1
106481,Lloyd Doggett,Greg Stanton,1
106484,Lloyd Doggett,Rashida Tlaib,1
106485,Lloyd Doggett,Norma J. Torres,1
106487,Lloyd Doggett,Peter Welch,1
106492,Lloyd Doggett,John Garamendi,1
106494,Lloyd Doggett,Brendan F. Boyle,1
106504,Lloyd Doggett,Raul M. Grijalva,1
106506,Lloyd Doggett,Alcee L. Hastings,1
106509,Lloyd Doggett,Marcy Kaptur,1
106510,Lloyd Doggett,Rick Larsen,1
106514,Lloyd Doggett,Jerrold Nadler,1
106516,Lloyd Doggett,William J. Pascrell,1
106518,Lloyd Doggett,Brian Higgins,1
106520,Lloyd Doggett,Ayanna Pressley,1
106521,Lloyd Doggett,Adam B. Schiff,1
106523,Lloyd Doggett,Nancy Pelosi,1
106524,Lloyd Doggett,Bill Foster,1
106525,Lloyd Doggett,Pete Aguilar,1
106528,Lloyd Doggett,Nanette Diaz Barragan,1
106529,Lloyd Doggett,Karen Bass,1
106531,Lloyd Doggett,Anthony G. Brown,1
106533,Lloyd Doggett,Matt Cartwright,1
106535,Lloyd Doggett,Joaquin Castro,1
106536,Lloyd Doggett,Gerald E. Connolly,1
106537,Lloyd Doggett,Charlie Crist,1
106538,Lloyd Doggett,Jason Crow,1
106539,Lloyd Doggett,Mark Desaulnier,1
106540,Lloyd Doggett,Debbie Dingell,1
106546,Lloyd Doggett,Mondaire Jones,1
106548,Lloyd Doggett,William R. Keating,1
106549,Lloyd Doggett,Daniel T. Kildee,1
106550,Lloyd Doggett,Derek Kilmer,1
106555,Lloyd Doggett,Stephen F. Lynch,1
106556,Lloyd Doggett,A. Donald Mceachin,1
106558,Lloyd Doggett,Katie Porter,1
106559,Lloyd Doggett,David E. Price,1
106561,Lloyd Doggett,Lucille Roybal-Allard,1
106562,Lloyd Doggett,Thomas R. Suozzi,1
106563,Lloyd Doggett,Paul Tonko,1
106564,Lloyd Doggett,David J. Trone,1
106566,Lloyd Doggett,Juan Vargas,1
106568,Lloyd Doggett,Salud O. Carbajal,1
106569,Lloyd Doggett,Tony Cardenas,1
106570,Lloyd Doggett,Joe Courtney,1
106571,Lloyd Doggett,Ruben Gallego,1
106573,Lloyd Doggett,Chrissy Houlahan,1
106574,Lloyd Doggett,Ro Khanna,1
106575,Lloyd Doggett,Alan S. Lowenthal,1
106577,Lloyd Doggett,Raul Ruiz,1
106578,Lloyd Doggett,Bonnie Watson Coleman,1
106579,Lloyd Doggett,Cori Bush,1
106582,Lloyd Doggett,Lisa Blunt Rochester,1
106584,Lloyd Doggett,G. K. Butterfield,1
106585,Lloyd Doggett,Yvette D. Clarke,1
106591,Lloyd Doggett,"Henry C. ""Hank"" Johnson",1
106592,Lloyd Doggett,Andy Kim,1
106593,Lloyd Doggett,James R. Langevin,1
106594,Lloyd Doggett,Ted Lieu,1
106596,Lloyd Doggett,Frank Pallone,1
106597,Lloyd Doggett,Chellie Pingree,1
106598,Lloyd Doggett,C. A. Dutch Ruppersberger,1
106599,Lloyd Doggett,Tim Ryan,1
106602,Lloyd Doggett,Eric Swalwell,1
106604,Lloyd Doggett,Lucy Mcbath,1
106605,Lloyd Doggett,Colin Z. Allred,1
106607,Lloyd Doggett,Julia Brownley,1
106608,Lloyd Doggett,James E. Clyburn,1
106614,Lloyd Doggett,Tom Malinowski,1
106615,Lloyd Doggett,Seth Moulton,1
106617,Lloyd Doggett,Terri A. Sewell,1
106619,Lloyd Doggett,Judy Chu,1
106620,Lloyd Doggett,David N. Cicilline,1
106622,Lloyd Doggett,Jahana Hayes,1
106624,Lloyd Doggett,Steven Horsford,1
106625,Lloyd Doggett,Hakeem S. Jeffries,1
106626,Lloyd Doggett,Robin L. Kelly,1
106627,Lloyd Doggett,Brenda L. Lawrence,1
106628,Lloyd Doggett,Susie Lee,1
106632,Lloyd Doggett,Donald Norcross,1
106633,Lloyd Doggett,Scott H. Peters,1
106635,Lloyd Doggett,Deborah K. Ross,1
106636,Lloyd Doggett,David Scott,1
106639,Lloyd Doggett,Susan Wild,1
106641,Lloyd Doggett,Earl Blumenauer,1
106642,Lloyd Doggett,Carolyn Bourdeaux,1
106644,Lloyd Doggett,Andre Carson,1
106650,Lloyd Doggett,Joseph D. Morelle,1
106651,Lloyd Doggett,Ilhan Omar,1
106652,Lloyd Doggett,Stacey E. Plaskett,1
106653,Lloyd Doggett,Mark Pocan,1
106654,Lloyd Doggett,Mikie Sherrill,1
106655,Lloyd Doggett,Eddie Bernice Johnson,1
106656,Lloyd Doggett,Dina Titus,1
106657,Lloyd Doggett,Ritchie Torres,1
106659,Lloyd Doggett,Suzanne Bonamici,1
106662,Lloyd Doggett,Adriano Espaillat,1
106663,Lloyd Doggett,James A. Himes,1
106666,Lloyd Doggett,Brad Sherman,1
106668,Lloyd Doggett,Maxine Waters,1
106669,Lloyd Doggett,Madeleine Dean,1
106671,Lloyd Doggett,Ami Bera,1
106675,Lloyd Doggett,Jared Huffman,1
106676,Lloyd Doggett,Mike Levin,1
106678,Lloyd Doggett,Mike Quigley,1
106685,Lloyd Doggett,Veronica Escobar,1
106687,Lloyd Doggett,Sean Casten,1
106688,Lloyd Doggett,Danny K. Davis,1
106690,Lloyd Doggett,Jimmy Gomez,1
106691,Lloyd Doggett,Josh Gottheimer,1
106693,Lloyd Doggett,Albio Sires,1
106694,Lloyd Doggett,Adam Smith,1
106697,Lloyd Doggett,Emanuel Cleaver,1
106698,Lloyd Doggett,Anna G. Eshoo,1
106701,Lloyd Doggett,Donald M. Payne,1
106702,Lloyd Doggett,Lori Trahan,1
106703,Lloyd Doggett,Marc A. Veasey,1
106705,Lloyd Doggett,Mike Doyle,1
106708,Lloyd Doggett,Jerry Mcnerney,1
106710,Lloyd Doggett,Haley M. Stevens,1
106713,Lloyd Doggett,Mike Thompson,1
106726,Lloyd Doggett,Rosa Delauro,1
106727,Lloyd Doggett,Suzan K. Delbene,1
106728,Lloyd Doggett,Lizzie Fletcher,1
106734,Lloyd Doggett,Kathleen M. Rice,1
106738,Lloyd Doggett,Jamaal Bowman,1
106739,Lloyd Doggett,Katherine M. Clark,1
106742,Lloyd Doggett,Kaiali'I Kahele,1
106750,Lloyd Doggett,Ed Perlmutter,1
106751,Lloyd Doggett,Steny H. Hoyer,1
106752,Lloyd Doggett,Ann Kirkpatrick,1
106753,Lloyd Doggett,Sylvia R. Garcia,1
106754,Lloyd Doggett,Al Lawson,1
106762,Lloyd Doggett,Jamie Raskin,1
106770,Lloyd Doggett,Teresa Leger Fernandez,1
106771,Lloyd Doggett,Marilyn Strickland,1
106772,Lloyd Doggett,Richard E. Neal,1
106773,Lloyd Doggett,Elaine G. Luria,1
106777,Lloyd Doggett,Lauren Underwood,1
106778,Lloyd Doggett,Marie Newman,1
106779,Lloyd Doggett,Jake Auchincloss,1
106780,Lloyd Doggett,Val Butler Demings,1
106782,Lloyd Doggett,Debbie Wasserman Schultz,1
106787,Lloyd Doggett,Jim Costa,1
106793,Lloyd Doggett,Filemon Vela,1
106798,Lloyd Doggett,J. Luis Correa,1
106800,Lloyd Doggett,Frederica S. Wilson,1
106803,Lloyd Doggett,Frank J. Mrvan,1
106819,Lloyd Doggett,Debra A. Haaland,1
106821,Earl Blumenauer,James P. Mcgovern,1
106822,Earl Blumenauer,Zoe Lofgren,1
106823,Earl Blumenauer,John A. Yarmuth,1
106824,Earl Blumenauer,Joyce Beatty,1
106825,Earl Blumenauer,Bobby L. Rush,1
106829,Earl Blumenauer,Nydia M. Velazquez,1
106830,Earl Blumenauer,Barbara Lee,1
106831,Earl Blumenauer,Sheila Jackson Lee,1
