,From,To,edge
156004,Jim Jordan,Robert J. Wittman,1
156006,Jim Jordan,Matt Salmon,1
156008,Jim Jordan,William M. Thornberry,1
156012,Jim Jordan,Bill Shuster,1
156014,Jim Jordan,Pete Olson,1
156015,Jim Jordan,Mike Kelly,1
156016,Jim Jordan,Mick Mulvaney,1
156019,Jim Jordan,Reid J. Ribble,1
156020,Jim Jordan,Sam Johnson,1
156028,Jim Jordan,Dan Benishek,1
156029,Jim Jordan,Joseph R. Pitts,1
156030,Jim Jordan,Doug Collins,1
156031,Jim Jordan,Ken Calvert,1
156034,Jim Jordan,Candice S. Miller,1
156036,Jim Jordan,Mike Bishop,1
156039,Jim Jordan,Marsha Blackburn,1
156040,Jim Jordan,Lynn Jenkins,1
156041,Jim Jordan,Kay Granger,1
156045,Jim Jordan,Roger Williams,1
156050,Jim Jordan,Scott Garrett,1
156051,Jim Jordan,Joe Wilson,1
156052,Jim Jordan,Martha Roby,1
156054,Jim Jordan,Joe L. Barton,1
156057,Jim Jordan,Mark Meadows,1
156058,Jim Jordan,Steve Chabot,1
156059,Jim Jordan,Steve Scalise,1
156060,Jim Jordan,Virginia Foxx,1
156061,Jim Jordan,Rob Woodall,1
156062,Jim Jordan,Garret Graves,1
156067,Jim Jordan,David P. Roe,1
156068,Jim Jordan,Andy Barr,1
156069,Jim Jordan,Bradley Byrne,1
156070,Jim Jordan,Jim Bridenstine,1
156071,Jim Jordan,Steve King,1
156073,Jim Jordan,Tom Mcclintock,1
156074,Jim Jordan,Steven M. Palazzo,1
156075,Jim Jordan,Sean P. Duffy,1
156080,Jim Jordan,Scott Perry,1
156081,Jim Jordan,John Kline,1
156083,Jim Jordan,Tim Huelskamp,1
156085,Jim Jordan,John Abney Culberson,1
156087,Jim Jordan,Tom Marino,1
156088,Jim Jordan,John Ratcliffe,1
156089,Jim Jordan,Diane Black,1
156090,Jim Jordan,Vicky Hartzler,1
156091,Jim Jordan,Trent Franks,1
156095,Jim Jordan,Ron Desantis,1
156097,Jim Jordan,Justin Amash,1
156098,Jim Jordan,Dave Brat,1
156099,Jim Jordan,Adrian Smith,1
156102,Jim Jordan,Jackie Walorski,1
156104,Jim Jordan,Tom Emmer,1
156105,Jim Jordan,Cresent Hardy,1
156106,Jim Jordan,David Schweikert,1
156107,Jim Jordan,Steve Stivers,1
156109,Jim Jordan,Barry Loudermilk,1
156110,Jim Jordan,Steve Womack,1
156112,Jim Jordan,Chris Collins,1
156115,Jim Jordan,Mike Pompeo,1
156116,Jim Jordan,Todd Rokita,1
156119,Jim Jordan,Brad R. Wenstrup,1
156123,Jim Jordan,Lamar Smith,1
156127,Jim Jordan,Frank D. Lucas,1
156129,Jim Jordan,Mo Brooks,1
156133,Jim Jordan,Michael C. Burgess,1
156141,Jim Jordan,F. James Sensenbrenner,1
156142,Jim Jordan,Darrell E. Issa,1
156143,Jim Jordan,Doug Lamalfa,1
156144,Jim Jordan,Sam Graves,1
156147,Jim Jordan,John J. Duncan,1
156148,Jim Jordan,John Fleming,1
156153,Jim Jordan,Scott R. Tipton,1
156154,Jim Jordan,Ann Wagner,1
156159,Jim Jordan,"Eric A. ""Rick"" Crawford",1
156161,Jim Jordan,Brett Guthrie,1
156165,Jim Jordan,Ralph Lee Abraham,1
156166,Jim Jordan,Gus M. Bilirakis,1
156169,Jim Jordan,Tom Rice,1
156170,Jim Jordan,Michael K. Simpson,1
156172,Jim Jordan,Michael R. Turner,1
156174,Jim Jordan,Trey Gowdy,1
156175,Jim Jordan,John R. Carter,1
156176,Jim Jordan,Kenny Marchant,1
156177,Jim Jordan,Jason Chaffetz,1
156178,Jim Jordan,Marlin A. Stutzman,1
156179,Jim Jordan,Jason Smith,1
156180,Jim Jordan,Randy Hultgren,1
156181,Jim Jordan,Kevin Cramer,1
156184,Jim Jordan,Thomas J. Rooney,1
156186,Jim Jordan,Austin Scott,1
156188,Jim Jordan,Robert Pittenger,1
156190,Jim Jordan,Blake Farenthold,1
156191,Jim Jordan,Mike Rogers,1
156192,Jim Jordan,David Rouzer,1
156196,Jim Jordan,Raul R. Labrador,1
156199,Jim Jordan,Bruce Westerman,1
156200,Jim Jordan,Blaine Luetkemeyer,1
156201,Jim Jordan,Patrick Mchenry,1
156202,Jim Jordan,Gregg Harper,1
156206,Jim Jordan,Randy Neugebauer,1
156212,Jim Jordan,George Holding,1
156214,Jim Jordan,Robert E. Latta,1
156219,Jim Jordan,Kristi L. Noem,1
156222,Jim Jordan,Randy K. Weber,1
156223,Jim Jordan,Lynn A. Westmoreland,1
156233,Jim Jordan,Cynthia M. Lummis,1
156247,Jim Jordan,Mike Bost,1
156248,Jim Jordan,"Earl L. ""Buddy"" Carter",1
156250,Jim Jordan,Scott Desjarlais,1
156252,Jim Jordan,Robert Hurt,1
156256,Jim Jordan,Thomas Massie,1
156257,Jim Jordan,Brian Babin,1
156263,Jim Jordan,Richard B. Nugent,1
156264,Jim Jordan,Tim Walberg,1
156265,Jim Jordan,Ryan K. Zinke,1
156268,Jim Jordan,Mark Sanford,1
156277,Jim Jordan,Bill Huizenga,1
156281,Jim Jordan,Alexander X. Mooney,1
156283,Jim Jordan,Dan Newhouse,1
156285,Jim Jordan,Jody B. Hice,1
156286,Jim Jordan,Stephen Lee Fincher,1
156287,Jim Jordan,Keith J. Rothfus,1
156293,Jim Jordan,Frank C. Guinta,1
156294,Jim Jordan,Rod Blum,1
156295,Jim Jordan,Larry Bucshon,1
156300,Jim Jordan,Markwayne Mullin,1
156302,Jim Jordan,Kevin Yoder,1
156308,Jim Jordan,Richard Hudson,1
156310,Jim Jordan,John L. Mica,1
156314,Jim Jordan,Robert B. Aderholt,1
156328,Jim Jordan,John M. Shimkus,1
156334,Jim Jordan,Andy Harris,1
156336,Jim Jordan,David P. Joyce,1
156338,Jim Jordan,Tom Graves,1
156339,Jim Jordan,Ken Buck,1
156344,Jim Jordan,Glenn Grothman,1
156348,Jim Jordan,J. French Hill,1
156351,Jim Jordan,Billy Long,1
156352,Jim Jordan,"Charles J. ""Chuck"" Fleischmann",1
156353,Jim Jordan,Rick W. Allen,1
156354,Jim Jordan,Bill Johnson,1
156355,Jim Jordan,Steve Russell,1
156357,Jim Jordan,Gary J. Palmer,1
156358,Jim Jordan,Ander Crenshaw,1
156364,Jim Jordan,John R. Moolenaar,1
156365,Jim Jordan,David A. Trott,1
156367,Jim Jordan,Bob Gibbs,1
156368,Jim Jordan,Curt Clawson,1
156370,Jim Jordan,Mia B. Love,1
156371,Jim Jordan,Jeff Duncan,1
156373,Jim Jordan,Daniel Webster,1
156374,Jim Jordan,Trent Kelly,1
156376,Jim Jordan,Jeb Hensarling,1
156377,Jim Jordan,Warren Davidson,1
156380,David Loebsack,Chaka Fattah,1
156390,David Loebsack,Terri A. Sewell,1
156391,David Loebsack,Mike Quigley,1
156397,David Loebsack,Mark Takai,1
156398,David Loebsack,Brad Ashford,1
156401,David Loebsack,Steny H. Hoyer,1
156408,David Loebsack,Joyce Beatty,1
156411,David Loebsack,Eleanor Holmes Norton,1
156412,David Loebsack,Elizabeth H. Esty,1
156417,David Loebsack,Donald M. Payne,1
156421,David Loebsack,Ted Lieu,1
156430,David Loebsack,Marcia L. Fudge,1
156431,David Loebsack,Marcy Kaptur,1
156434,David Loebsack,Alcee L. Hastings,1
156435,David Loebsack,John Lewis,1
156438,David Loebsack,Carolyn B. Maloney,1
156440,David Loebsack,Marc A. Veasey,1
156443,David Loebsack,Eddie Bernice Johnson,1
156446,David Loebsack,Tulsi Gabbard,1
156448,David Loebsack,Daniel William Lipinski,1
156450,David Loebsack,Peter Welch,1
156452,David Loebsack,David Scott,1
156453,David Loebsack,Bobby L. Rush,1
156464,David Loebsack,Lois Frankel,1
156466,David Loebsack,Eliot L. Engel,1
156467,David Loebsack,Norma J. Torres,1
156468,David Loebsack,Charles B. Rangel,1
156469,David Loebsack,Janice Hahn,1
156470,David Loebsack,Susan A. Davis,1
156475,David Loebsack,William R. Keating,1
156478,David Loebsack,James P. Mcgovern,1
156480,David Loebsack,David N. Cicilline,1
156481,David Loebsack,Kathy Castor,1
156485,David Loebsack,Rosa Delauro,1
156486,David Loebsack,James R. Langevin,1
156492,David Loebsack,Danny K. Davis,1
156496,David Loebsack,Alma S. Adams,1
156498,David Loebsack,G. K. Butterfield,1
156499,David Loebsack,Peter A. Defazio,1
156507,David Loebsack,Gene Green,1
156508,David Loebsack,Steve Cohen,1
156519,David Loebsack,Theodore E. Deutch,1
156520,David Loebsack,John C. Carney,1
156521,David Loebsack,Mark Pocan,1
156522,David Loebsack,Adam B. Schiff,1
156525,David Loebsack,Jerry Mcnerney,1
156529,David Loebsack,Donna F. Edwards,1
156535,David Loebsack,Kurt Schrader,1
156536,David Loebsack,John B. Larson,1
156537,David Loebsack,Richard Nolan,1
156539,David Loebsack,John A. Yarmuth,1
156544,David Loebsack,Ed Perlmutter,1
156554,David Loebsack,Sam Farr,1
156560,David Loebsack,Lucille Roybal-Allard,1
156561,David Loebsack,Raul Ruiz,1
156563,David Loebsack,Adam Smith,1
156565,David Loebsack,Earl Blumenauer,1
156567,David Loebsack,Donald S. Beyer,1
156568,David Loebsack,Jim Mcdermott,1
156569,David Loebsack,Chris Van Hollen,1
156573,David Loebsack,Lois Capps,1
156574,David Loebsack,Michael E. Capuano,1
156575,David Loebsack,Ryan A. Costello,1
156578,David Loebsack,Daniel T. Kildee,1
156579,David Loebsack,Ron Kind,1
156580,David Loebsack,Scott H. Peters,1
156581,David Loebsack,Loretta Sanchez,1
156582,David Loebsack,Albio Sires,1
156583,David Loebsack,Elijah E. Cummings,1
156588,David Loebsack,Cheri Bustos,1
156589,David Loebsack,Wm. Lacy Clay,1
156592,David Loebsack,Raul M. Grijalva,1
156593,David Loebsack,Ann Kirkpatrick,1
156594,David Loebsack,Ben Ray Lujan,1
156595,David Loebsack,Beto O'Rourke,1
156598,David Loebsack,Frederica S. Wilson,1
156599,David Loebsack,"Henry C. ""Hank"" Johnson",1
156600,David Loebsack,Stephen F. Lynch,1
156601,David Loebsack,Keith Ellison,1
156603,David Loebsack,Matt Cartwright,1
156605,David Loebsack,Dina Titus,1
156607,David Loebsack,Debbie Wasserman Schultz,1
156610,David Loebsack,Bill Foster,1
156611,David Loebsack,Richard L. Hanna,1
156614,David Loebsack,Mark Takano,1
156616,David Loebsack,Luis V. Gutierrez,1
156625,David Loebsack,Rick Larsen,1
156626,David Loebsack,Doris O. Matsui,1
156628,David Loebsack,Janice D. Schakowsky,1
156630,David Loebsack,Derek Kilmer,1
156632,David Loebsack,Gerald E. Connolly,1
156636,David Loebsack,John Garamendi,1
156637,David Loebsack,Grace F. Napolitano,1
156646,David Loebsack,"Robert C. ""Bobby"" Scott",1
156647,David Loebsack,Katherine M. Clark,1
156648,David Loebsack,Lloyd Doggett,1
156650,David Loebsack,Anna G. Eshoo,1
156652,David Loebsack,Ami Bera,1
156653,David Loebsack,Mark Desaulnier,1
156654,David Loebsack,Ruben Hinojosa,1
156658,David Loebsack,Zoe Lofgren,1
156659,David Loebsack,Alan S. Lowenthal,1
156661,David Loebsack,Gwen Moore,1
156663,David Loebsack,Frank Pallone,1
156664,David Loebsack,Timothy J. Walz,1
156669,David Loebsack,Gwen Graham,1
156670,David Loebsack,Mike Thompson,1
156678,David Loebsack,Kathleen M. Rice,1
156679,David Loebsack,Linda T. Sanchez,1
156683,David Loebsack,Robert A. Brady,1
156684,David Loebsack,Suzan K. Delbene,1
156686,David Loebsack,Jared Huffman,1
156687,David Loebsack,Patrick Murphy,1
156688,David Loebsack,Tim Ryan,1
156689,David Loebsack,William J. Pascrell,1
156692,David Loebsack,Joe Courtney,1
156696,David Loebsack,Joseph P. Kennedy,1
156701,David Loebsack,Mike Doyle,1
156703,David Loebsack,Diana Degette,1
156704,David Loebsack,John K. Delaney,1
156705,David Loebsack,Brian Higgins,1
156710,David Loebsack,Julia Brownley,1
156712,David Loebsack,Louise M. Slaughter,1
156713,David Loebsack,Juan Vargas,1
156714,David Loebsack,Andre Carson,1
156715,David Loebsack,Corrine Brown,1
156716,David Loebsack,Ruben Gallego,1
156719,David Loebsack,Chellie Pingree,1
156722,David Loebsack,James A. Himes,1
156727,David Loebsack,Debbie Dingell,1
156734,David Loebsack,Kyrsten Sinema,1
156735,David Loebsack,Jerrold Nadler,1
156739,David Loebsack,Yvette D. Clarke,1
156742,David Loebsack,Paul Tonko,1
156744,David Loebsack,Suzanne Bonamici,1
156746,David Loebsack,Betty Mccollum,1
156747,David Loebsack,Robin L. Kelly,1
156748,David Loebsack,Joaquin Castro,1
156749,David Loebsack,Richard E. Neal,1
156756,David Loebsack,Michelle Lujan Grisham,1
156758,David Loebsack,Sander M. Levin,1
156760,David Loebsack,Nita M. Lowey,1
156763,David Loebsack,John P. Sarbanes,1
156764,David Loebsack,Tony Cardenas,1
156765,David Loebsack,Steve Israel,1
156767,David Loebsack,Donald Norcross,1
156768,David Loebsack,Eric Swalwell,1
156772,David Loebsack,David E. Price,1
156774,David Loebsack,Judy Chu,1
156776,David Loebsack,Ann M. Kuster,1
156778,David Loebsack,Tammy Duckworth,1
156783,David Loebsack,Denny Heck,1
156784,David Loebsack,Frank A. Lobiondo,1
156785,David Loebsack,Sean Patrick Maloney,1
156786,David Loebsack,Emanuel Cleaver,1
156790,David Loebsack,C. A. Dutch Ruppersberger,1
156792,David Loebsack,David Young,1
156793,David Loebsack,Pete Aguilar,1
156799,David Loebsack,Brendan F. Boyle,1
156802,David Loebsack,Seth Moulton,1
156803,David Loebsack,Peter J. Visclosky,1
156805,David Loebsack,Filemon Vela,1
156806,David Loebsack,Niki Tsongas,1
156809,David Loebsack,Collin C. Peterson,1
156812,David Loebsack,Sanford D. Bishop,1
156823,Bennie Thompson,Chaka Fattah,1
156833,Bennie Thompson,Terri A. Sewell,1
156835,Bennie Thompson,Al Green,1
156844,Bennie Thompson,Steny H. Hoyer,1
156851,Bennie Thompson,Joyce Beatty,1
156854,Bennie Thompson,Eleanor Holmes Norton,1
156857,Bennie Thompson,Barbara Lee,1
156860,Bennie Thompson,Donald M. Payne,1
156873,Bennie Thompson,Marcia L. Fudge,1
156874,Bennie Thompson,Marcy Kaptur,1
156877,Bennie Thompson,Alcee L. Hastings,1
156878,Bennie Thompson,John Lewis,1
156883,Bennie Thompson,Marc A. Veasey,1
156886,Bennie Thompson,Eddie Bernice Johnson,1
156893,Bennie Thompson,Peter Welch,1
156895,Bennie Thompson,David Scott,1
156896,Bennie Thompson,Bobby L. Rush,1
156903,Bennie Thompson,Sheila Jackson Lee,1
156911,Bennie Thompson,Charles B. Rangel,1
156912,Bennie Thompson,Janice Hahn,1
156924,Bennie Thompson,Kathy Castor,1
156935,Bennie Thompson,Danny K. Davis,1
156939,Bennie Thompson,Alma S. Adams,1
156941,Bennie Thompson,G. K. Butterfield,1
156950,Bennie Thompson,Gene Green,1
156951,Bennie Thompson,Steve Cohen,1
156972,Bennie Thompson,Donna F. Edwards,1
156979,Bennie Thompson,John B. Larson,1
156980,Bennie Thompson,Richard Nolan,1
156982,Bennie Thompson,John A. Yarmuth,1
156987,Bennie Thompson,Ed Perlmutter,1
157000,Bennie Thompson,John Conyers,1
157003,Bennie Thompson,Lucille Roybal-Allard,1
157014,Bennie Thompson,Maxine Waters,1
157017,Bennie Thompson,Michael E. Capuano,1
157021,Bennie Thompson,Daniel T. Kildee,1
157024,Bennie Thompson,Loretta Sanchez,1
157025,Bennie Thompson,Albio Sires,1
157026,Bennie Thompson,Elijah E. Cummings,1
157031,Bennie Thompson,Cheri Bustos,1
157032,Bennie Thompson,Wm. Lacy Clay,1
157036,Bennie Thompson,Ann Kirkpatrick,1
157041,Bennie Thompson,Frederica S. Wilson,1
157042,Bennie Thompson,"Henry C. ""Hank"" Johnson",1
157043,Bennie Thompson,Stephen F. Lynch,1
157059,Bennie Thompson,Luis V. Gutierrez,1
157075,Bennie Thompson,Gerald E. Connolly,1
157089,Bennie Thompson,"Robert C. ""Bobby"" Scott",1
157091,Bennie Thompson,Lloyd Doggett,1
157097,Bennie Thompson,Ruben Hinojosa,1
157099,Bennie Thompson,Hakeem S. Jeffries,1
157104,Bennie Thompson,Gwen Moore,1
157112,Bennie Thompson,Gwen Graham,1
157115,Bennie Thompson,Karen Bass,1
157122,Bennie Thompson,Linda T. Sanchez,1
157126,Bennie Thompson,Robert A. Brady,1
157131,Bennie Thompson,Tim Ryan,1
157135,Bennie Thompson,Joe Courtney,1
157139,Bennie Thompson,Joseph P. Kennedy,1
157141,Bennie Thompson,Joseph Crowley,1
157144,Bennie Thompson,Mike Doyle,1
157146,Bennie Thompson,Diana Degette,1
157147,Bennie Thompson,John K. Delaney,1
157157,Bennie Thompson,Andre Carson,1
157158,Bennie Thompson,Corrine Brown,1
157159,Bennie Thompson,Ruben Gallego,1
157162,Bennie Thompson,Chellie Pingree,1
157168,Bennie Thompson,Bonnie Watson Coleman,1
157170,Bennie Thompson,Debbie Dingell,1
157182,Bennie Thompson,Yvette D. Clarke,1
157189,Bennie Thompson,Betty Mccollum,1
157190,Bennie Thompson,Robin L. Kelly,1
157198,Bennie Thompson,Brenda L. Lawrence,1
157199,Bennie Thompson,Michelle Lujan Grisham,1
157204,Bennie Thompson,Gregory W. Meeks,1
157210,Bennie Thompson,Donald Norcross,1
157213,Bennie Thompson,Stacey E. Plaskett,1
157215,Bennie Thompson,David E. Price,1
157216,Bennie Thompson,James E. Clyburn,1
157221,Bennie Thompson,Tammy Duckworth,1
157223,Bennie Thompson,Cedric L. Richmond,1
157226,Bennie Thompson,Denny Heck,1
157229,Bennie Thompson,Emanuel Cleaver,1
157233,Bennie Thompson,C. A. Dutch Ruppersberger,1
157242,Bennie Thompson,Brendan F. Boyle,1
157248,Bennie Thompson,Filemon Vela,1
157252,Bennie Thompson,Collin C. Peterson,1
157255,Bennie Thompson,Sanford D. Bishop,1
157276,Kyrsten Sinema,Terri A. Sewell,1
157277,Kyrsten Sinema,Mike Quigley,1
157284,Kyrsten Sinema,Brad Ashford,1
157294,Kyrsten Sinema,Joyce Beatty,1
157298,Kyrsten Sinema,Elizabeth H. Esty,1
157323,Kyrsten Sinema,Elise M. Stefanik,1
157338,Kyrsten Sinema,David Scott,1
157350,Kyrsten Sinema,Lois Frankel,1
157353,Kyrsten Sinema,Norma J. Torres,1
157375,Kyrsten Sinema,Barbara Comstock,1
157392,Kyrsten Sinema,John Katko,1
157406,Kyrsten Sinema,John C. Carney,1
157421,Kyrsten Sinema,Kurt Schrader,1
157423,Kyrsten Sinema,Richard Nolan,1
157425,Kyrsten Sinema,John A. Yarmuth,1
157429,Kyrsten Sinema,Michael G. Fitzpatrick,1
157430,Kyrsten Sinema,Ed Perlmutter,1
157447,Kyrsten Sinema,Raul Ruiz,1
157461,Kyrsten Sinema,Ryan A. Costello,1
157464,Kyrsten Sinema,Daniel T. Kildee,1
157465,Kyrsten Sinema,Ron Kind,1
157466,Kyrsten Sinema,Scott H. Peters,1
157467,Kyrsten Sinema,Loretta Sanchez,1
157474,Kyrsten Sinema,Cheri Bustos,1
157479,Kyrsten Sinema,Ann Kirkpatrick,1
157480,Kyrsten Sinema,Ben Ray Lujan,1
157491,Kyrsten Sinema,Dina Titus,1
157493,Kyrsten Sinema,Debbie Wasserman Schultz,1
157496,Kyrsten Sinema,Bill Foster,1
157497,Kyrsten Sinema,Richard L. Hanna,1
157516,Kyrsten Sinema,Derek Kilmer,1
157538,Kyrsten Sinema,Ami Bera,1
157550,Kyrsten Sinema,Timothy J. Walz,1
157555,Kyrsten Sinema,Gwen Graham,1
157556,Kyrsten Sinema,Mike Thompson,1
157559,Kyrsten Sinema,James H. Cooper,1
157561,Kyrsten Sinema,Mike Coffman,1
157564,Kyrsten Sinema,Kathleen M. Rice,1
157566,Kyrsten Sinema,Carlos Curbelo,1
157569,Kyrsten Sinema,Robert A. Brady,1
157570,Kyrsten Sinema,Suzan K. Delbene,1
157573,Kyrsten Sinema,Patrick Murphy,1
157578,Kyrsten Sinema,Joe Courtney,1
157580,Kyrsten Sinema,Christopher P. Gibson,1
157587,Kyrsten Sinema,Mike Doyle,1
157588,Kyrsten Sinema,Robert J. Dold,1
157589,Kyrsten Sinema,Diana Degette,1
157590,Kyrsten Sinema,John K. Delaney,1
157591,Kyrsten Sinema,Brian Higgins,1
157596,Kyrsten Sinema,Julia Brownley,1
157602,Kyrsten Sinema,Ruben Gallego,1
157603,Kyrsten Sinema,Martha Mcsally,1
157608,Kyrsten Sinema,James A. Himes,1
157618,Kyrsten Sinema,David Loebsack,1
157630,Kyrsten Sinema,Suzanne Bonamici,1
157634,Kyrsten Sinema,Joaquin Castro,1
157642,Kyrsten Sinema,Michelle Lujan Grisham,1
157646,Kyrsten Sinema,Nita M. Lowey,1
157651,Kyrsten Sinema,Steve Israel,1
157653,Kyrsten Sinema,Donald Norcross,1
157654,Kyrsten Sinema,Eric Swalwell,1
157662,Kyrsten Sinema,Ann M. Kuster,1
157664,Kyrsten Sinema,Tammy Duckworth,1
157665,Kyrsten Sinema,David P. Joyce,1
157669,Kyrsten Sinema,Denny Heck,1
157670,Kyrsten Sinema,Frank A. Lobiondo,1
157671,Kyrsten Sinema,Sean Patrick Maloney,1
157674,Kyrsten Sinema,Susan W. Brooks,1
157675,Kyrsten Sinema,Jim Costa,1
157676,Kyrsten Sinema,C. A. Dutch Ruppersberger,1
157679,Kyrsten Sinema,Pete Aguilar,1
157688,Kyrsten Sinema,Seth Moulton,1
157691,Kyrsten Sinema,Filemon Vela,1
157695,Kyrsten Sinema,Collin C. Peterson,1
157709,Jerrold Nadler,Chaka Fattah,1
157719,Jerrold Nadler,Terri A. Sewell,1
157720,Jerrold Nadler,Mike Quigley,1
157721,Jerrold Nadler,Al Green,1
157726,Jerrold Nadler,Mark Takai,1
157730,Jerrold Nadler,Steny H. Hoyer,1
157737,Jerrold Nadler,Joyce Beatty,1
157740,Jerrold Nadler,Eleanor Holmes Norton,1
157741,Jerrold Nadler,Elizabeth H. Esty,1
157743,Jerrold Nadler,Barbara Lee,1
157746,Jerrold Nadler,Donald M. Payne,1
157749,Jerrold Nadler,Xavier Becerra,1
157750,Jerrold Nadler,Ted Lieu,1
157752,Jerrold Nadler,Michael M. Honda,1
157759,Jerrold Nadler,Marcia L. Fudge,1
157760,Jerrold Nadler,Marcy Kaptur,1
157763,Jerrold Nadler,Alcee L. Hastings,1
157764,Jerrold Nadler,John Lewis,1
157767,Jerrold Nadler,Carolyn B. Maloney,1
157769,Jerrold Nadler,Marc A. Veasey,1
157772,Jerrold Nadler,Eddie Bernice Johnson,1
157779,Jerrold Nadler,Peter Welch,1
157781,Jerrold Nadler,David Scott,1
157782,Jerrold Nadler,Bobby L. Rush,1
157789,Jerrold Nadler,Sheila Jackson Lee,1
157793,Jerrold Nadler,Lois Frankel,1
157794,Jerrold Nadler,Jackie Speier,1
157795,Jerrold Nadler,Eliot L. Engel,1
157796,Jerrold Nadler,Norma J. Torres,1
157797,Jerrold Nadler,Charles B. Rangel,1
157798,Jerrold Nadler,Janice Hahn,1
157799,Jerrold Nadler,Susan A. Davis,1
157804,Jerrold Nadler,William R. Keating,1
157807,Jerrold Nadler,James P. Mcgovern,1
157809,Jerrold Nadler,David N. Cicilline,1
157810,Jerrold Nadler,Kathy Castor,1
157814,Jerrold Nadler,Rosa Delauro,1
157815,Jerrold Nadler,James R. Langevin,1
157821,Jerrold Nadler,Danny K. Davis,1
157825,Jerrold Nadler,Alma S. Adams,1
157827,Jerrold Nadler,G. K. Butterfield,1
157828,Jerrold Nadler,Peter A. Defazio,1
157836,Jerrold Nadler,Gene Green,1
157837,Jerrold Nadler,Steve Cohen,1
157838,Jerrold Nadler,Alan Grayson,1
157848,Jerrold Nadler,Theodore E. Deutch,1
157850,Jerrold Nadler,Mark Pocan,1
157851,Jerrold Nadler,Adam B. Schiff,1
157854,Jerrold Nadler,Jerry Mcnerney,1
157858,Jerrold Nadler,Donna F. Edwards,1
157865,Jerrold Nadler,John B. Larson,1
157866,Jerrold Nadler,Richard Nolan,1
157868,Jerrold Nadler,John A. Yarmuth,1
157873,Jerrold Nadler,Ed Perlmutter,1
157883,Jerrold Nadler,Sam Farr,1
157886,Jerrold Nadler,John Conyers,1
157889,Jerrold Nadler,Lucille Roybal-Allard,1
157892,Jerrold Nadler,Adam Smith,1
157893,Jerrold Nadler,Jared Polis,1
157894,Jerrold Nadler,Earl Blumenauer,1
157896,Jerrold Nadler,Donald S. Beyer,1
157897,Jerrold Nadler,Jim Mcdermott,1
157898,Jerrold Nadler,Chris Van Hollen,1
157900,Jerrold Nadler,Maxine Waters,1
157902,Jerrold Nadler,Lois Capps,1
157903,Jerrold Nadler,Michael E. Capuano,1
157907,Jerrold Nadler,Daniel T. Kildee,1
157909,Jerrold Nadler,Scott H. Peters,1
157910,Jerrold Nadler,Loretta Sanchez,1
157911,Jerrold Nadler,Albio Sires,1
157912,Jerrold Nadler,Elijah E. Cummings,1
157917,Jerrold Nadler,Cheri Bustos,1
157918,Jerrold Nadler,Wm. Lacy Clay,1
157921,Jerrold Nadler,Raul M. Grijalva,1
157923,Jerrold Nadler,Ben Ray Lujan,1
157924,Jerrold Nadler,Beto O'Rourke,1
157927,Jerrold Nadler,Frederica S. Wilson,1
157928,Jerrold Nadler,"Henry C. ""Hank"" Johnson",1
157929,Jerrold Nadler,Stephen F. Lynch,1
157930,Jerrold Nadler,Keith Ellison,1
157932,Jerrold Nadler,Matt Cartwright,1
157934,Jerrold Nadler,Dina Titus,1
157936,Jerrold Nadler,Debbie Wasserman Schultz,1
157939,Jerrold Nadler,Bill Foster,1
157943,Jerrold Nadler,Mark Takano,1
157945,Jerrold Nadler,Luis V. Gutierrez,1
157954,Jerrold Nadler,Rick Larsen,1
157955,Jerrold Nadler,Doris O. Matsui,1
157957,Jerrold Nadler,Janice D. Schakowsky,1
157959,Jerrold Nadler,Derek Kilmer,1
157961,Jerrold Nadler,Gerald E. Connolly,1
157965,Jerrold Nadler,John Garamendi,1
157966,Jerrold Nadler,Grace F. Napolitano,1
157970,Jerrold Nadler,Pedro R. Pierluisi,1
157975,Jerrold Nadler,"Robert C. ""Bobby"" Scott",1
157976,Jerrold Nadler,Katherine M. Clark,1
