,From,To,edge
169717,Steve Austria,Mary Fallin,1
169718,Steve Austria,Blaine Luetkemeyer,1
169721,Steve Austria,Nathan Deal,1
169723,Steve Austria,Spencer Bachus,1
169726,Steve Austria,Eric Cantor,1
169727,Steve Austria,Michael K. Simpson,1
169728,Steve Austria,Jim Gerlach,1
169731,Steve Austria,Devin Nunes,1
169732,Steve Austria,Pete Olson,1
169734,Steve Austria,Tom Mcclintock,1
169736,Steve Austria,Michael T. Mccaul,1
169737,Steve Austria,William M. Thornberry,1
169743,Steve Austria,John J. Duncan,1
169747,Steve Austria,Mike Pence,1
169748,Steve Austria,Bob Inglis,1
169749,Steve Austria,John Fleming,1
169757,Steve Austria,Robert B. Aderholt,1
169758,Steve Austria,Greg Walden,1
169760,Steve Austria,Sam Graves,1
169762,Steve Austria,Howard Coble,1
169763,Steve Austria,Peter J. Roskam,1
169764,Steve Austria,Harold Rogers,1
169766,Steve Austria,Mike Rogers.1,1
169772,Steve Austria,Adrian Smith,1
169773,Steve Austria,Lincoln Diaz-Balart,1
169775,Steve Austria,Jack Kingston,1
169776,Steve Austria,Cynthia M. Lummis,1
169779,Steve Austria,Brett Guthrie,1
169780,Steve Austria,Ed Royce,1
169782,Steve Austria,Gregg Harper,1
169784,Steve Austria,George P. Radanovich,1
169785,Steve Austria,Parker Griffith.1,1
169786,Steve Austria,Jo Bonner,1
169789,Steve Austria,C. W. Bill Young,1
169791,Steve Austria,Tom Graves,1
169795,Spencer Bachus,Jerry Lewis,1
169799,Spencer Bachus,Bobby Bright,1
169803,Spencer Bachus,Scott Garrett,1
169806,Spencer Bachus,Vern Buchanan,1
169807,Spencer Bachus,Mary Bono Mack,1
169808,Spencer Bachus,K. Michael Conaway,1
169809,Spencer Bachus,John Abney Culberson,1
169810,Spencer Bachus,John Linder,1
169814,Spencer Bachus,Paul C. Broun,1
169815,Spencer Bachus,Glenn Thompson,1
169816,Spencer Bachus,Connie Mack,1
169817,Spencer Bachus,Zach Wamp,1
169822,Spencer Bachus,Leonard Lance,1
169823,Spencer Bachus,Daniel Edward Lungren,1
169824,Spencer Bachus,Todd Tiahrt,1
169829,Spencer Bachus,Doug Lamborn,1
169834,Spencer Bachus,Geoff Davis,1
169835,Spencer Bachus,J. Randy Forbes,1
169842,Spencer Bachus,Robert E. Latta,1
169846,Spencer Bachus,Jerry Moran,1
169848,Spencer Bachus,Vernon J. Ehlers,1
169850,Spencer Bachus,Rodney Alexander,1
169851,Spencer Bachus,Edward Whitfield,1
169853,Spencer Bachus,Darrell E. Issa,1
169856,Spencer Bachus,David G. Reichert,1
169859,Spencer Bachus,Peter Hoekstra,1
169860,Spencer Bachus,Sue Wilkins Myrick,1
169863,Spencer Bachus,Marsha Blackburn,1
169864,Spencer Bachus,Henry E. Brown,1
169867,Spencer Bachus,Ted Poe,1
169870,Spencer Bachus,Michael C. Burgess,1
169877,Spencer Bachus,Charles W. Boustany,1
169878,Spencer Bachus,Phil Gingrey,1
169880,Spencer Bachus,Joe Wilson,1
169882,Spencer Bachus,Jeff Fortenberry,1
169885,Spencer Bachus,John L. Mica,1
169888,Spencer Bachus,Lee Terry,1
169892,Spencer Bachus,Bill Posey,1
169897,Spencer Bachus,Mike Coffman,1
169899,Spencer Bachus,Christopher J. Lee,1
169903,Spencer Bachus,Roy Blunt,1
169908,Spencer Bachus,Brian P. Bilbray,1
169918,Spencer Bachus,John M. Shimkus,1
169924,Spencer Bachus,Cathy Mcmorris Rodgers,1
169927,Spencer Bachus,Jim Jordan,1
169929,Spencer Bachus,Pete Sessions,1
169930,Spencer Bachus,John A. Boehner,1
169938,Spencer Bachus,Trent Franks,1
169939,Spencer Bachus,Howard P. Mckeon,1
169942,Spencer Bachus,John R. Carter,1
169944,Spencer Bachus,Joe L. Barton,1
169946,Spencer Bachus,Kevin Brady,1
169949,Spencer Bachus,Gary Miller,1
169952,Spencer Bachus,Jo Ann Emerson,1
169955,Spencer Bachus,Patrick J. Tiberi,1
169958,Spencer Bachus,Kay Granger,1
169960,Spencer Bachus,Rodney Frelinghuysen,1
169961,Spencer Bachus,Denny Rehberg,1
169965,Spencer Bachus,John Shadegg,1
169967,Spencer Bachus,Peter T. King,1
169971,Spencer Bachus,Robert W. Goodlatte,1
169972,Spencer Bachus,Rob Bishop,1
169973,Spencer Bachus,Candice S. Miller,1
169974,Spencer Bachus,Todd Russell Platts,1
169975,Spencer Bachus,Steve King,1
169977,Spencer Bachus,David Dreier,1
169978,Spencer Bachus,Aaron Schock,1
169981,Spencer Bachus,Don E. Young,1
169982,Spencer Bachus,Virginia Foxx,1
169984,Spencer Bachus,Michele Bachmann,1
169988,Spencer Bachus,Louie Gohmert,1
169989,Spencer Bachus,Dana Rohrabacher,1
169992,Spencer Bachus,Michael R. Turner,1
169993,Spencer Bachus,Tom Price,1
169994,Spencer Bachus,Ralph M. Hall,1
169996,Spencer Bachus,Jason Chaffetz,1
169998,Spencer Bachus,Jeb Hensarling,1
169999,Spencer Bachus,Randy Neugebauer,1
170005,Spencer Bachus,Christopher H. Smith,1
170007,Spencer Bachus,Tom Cole,1
170009,Spencer Bachus,John Sullivan,1
170010,Spencer Bachus,Duncan D. Hunter,1
170015,Spencer Bachus,Sam Johnson,1
170017,Spencer Bachus,Jeff Miller,1
170018,Spencer Bachus,Adam H. Putnam,1
170023,Spencer Bachus,Robert J. Wittman,1
170025,Spencer Bachus,Wally Herger,1
170031,Spencer Bachus,Ken Calvert,1
170032,Spencer Bachus,Jeff Flake,1
170033,Spencer Bachus,Walter B. Jones,1
170034,Spencer Bachus,Thomas J. Rooney,1
170035,Spencer Bachus,Steve Scalise,1
170036,Spencer Bachus,Lamar Smith,1
170037,Spencer Bachus,Mike Ross,1
170045,Spencer Bachus,Lincoln Davis,1
170048,Spencer Bachus,F. James Sensenbrenner,1
170049,Spencer Bachus,Bill Shuster,1
170050,Spencer Bachus,Steven C. Latourette,1
170051,Spencer Bachus,Gus M. Bilirakis,1
170052,Spencer Bachus,Ginny Brown-Waite,1
170054,Spencer Bachus,Dean Heller,1
170058,Spencer Bachus,John Boozman,1
170062,Spencer Bachus,John Kline,1
170064,Spencer Bachus,Charles W. Dent,1
170066,Spencer Bachus,Bill Cassidy,1
170072,Spencer Bachus,Ander Crenshaw,1
170074,Spencer Bachus,W. Todd Akin,1
170076,Spencer Bachus,Elton Gallegly,1
170077,Spencer Bachus,Joseph R. Pitts,1
170081,Spencer Bachus,Cliff Stearns,1
170082,Spencer Bachus,Fred Upton,1
170083,Spencer Bachus,Stephen E. Buyer,1
170084,Spencer Bachus,Gene Taylor,1
170087,Spencer Bachus,Dan Burton,1
170093,Spencer Bachus,Paul Ryan,1
170094,Spencer Bachus,Judy Biggert,1
170105,Spencer Bachus,Shelley Moore Capito,1
170113,Spencer Bachus,Frank R. Wolf,1
170115,Spencer Bachus,Frank A. Lobiondo,1
170117,Spencer Bachus,Frank D. Lucas,1
170120,Spencer Bachus,Kenny Marchant,1
170121,Spencer Bachus,Patrick Mchenry,1
170123,Spencer Bachus,David P. Roe,1
170124,Spencer Bachus,Mike Rogers,1
170125,Spencer Bachus,Dave Camp,1
170126,Spencer Bachus,Tom Latham,1
170128,Spencer Bachus,Parker Griffith,1
170129,Spencer Bachus,Lynn Jenkins,1
170133,Spencer Bachus,Jean Schmidt,1
170138,Spencer Bachus,Mario Diaz-Balart,1
170139,Spencer Bachus,Timothy V. Johnson,1
170141,Spencer Bachus,Erik Paulsen,1
170144,Spencer Bachus,Donald Manzullo,1
170146,Spencer Bachus,Thaddeus G. Mccotter,1
170147,Spencer Bachus,John Campbell,1
170152,Spencer Bachus,Doc Hastings,1
170154,Spencer Bachus,Roscoe G. Bartlett,1
170157,Spencer Bachus,Mark Edward Souder,1
170159,Spencer Bachus,Kevin Mccarthy,1
170160,Spencer Bachus,Tim Murphy,1
170163,Spencer Bachus,J. Gresham Barrett,1
170165,Spencer Bachus,Mary Fallin,1
170166,Spencer Bachus,Blaine Luetkemeyer,1
170169,Spencer Bachus,Nathan Deal,1
170170,Spencer Bachus,Steve Austria,1
170174,Spencer Bachus,Eric Cantor,1
170175,Spencer Bachus,Michael K. Simpson,1
170176,Spencer Bachus,Jim Gerlach,1
170179,Spencer Bachus,Devin Nunes,1
170180,Spencer Bachus,Pete Olson,1
170182,Spencer Bachus,Tom Mcclintock,1
170184,Spencer Bachus,Michael T. Mccaul,1
170185,Spencer Bachus,William M. Thornberry,1
170191,Spencer Bachus,John J. Duncan,1
170195,Spencer Bachus,Mike Pence,1
170196,Spencer Bachus,Bob Inglis,1
170197,Spencer Bachus,John Fleming,1
170205,Spencer Bachus,Robert B. Aderholt,1
170206,Spencer Bachus,Greg Walden,1
170208,Spencer Bachus,Sam Graves,1
170210,Spencer Bachus,Howard Coble,1
170211,Spencer Bachus,Peter J. Roskam,1
170212,Spencer Bachus,Harold Rogers,1
170214,Spencer Bachus,Mike Rogers.1,1
170220,Spencer Bachus,Adrian Smith,1
170221,Spencer Bachus,Lincoln Diaz-Balart,1
170223,Spencer Bachus,Jack Kingston,1
170224,Spencer Bachus,Cynthia M. Lummis,1
170227,Spencer Bachus,Brett Guthrie,1
170228,Spencer Bachus,Ed Royce,1
170230,Spencer Bachus,Gregg Harper,1
170232,Spencer Bachus,George P. Radanovich,1
170233,Spencer Bachus,Parker Griffith.1,1
170234,Spencer Bachus,Jo Bonner,1
170237,Spencer Bachus,C. W. Bill Young,1
170239,Spencer Bachus,Tom Graves,1
170247,Allen Jr. Boyd,Bobby Bright,1
170254,Allen Jr. Boyd,Vern Buchanan,1
170264,Allen Jr. Boyd,Connie Mack,1
170273,Allen Jr. Boyd,Michael A. Arcuri,1
170285,Allen Jr. Boyd,Walter Minnick,1
170293,Allen Jr. Boyd,Glenn C. Nye,1
170300,Allen Jr. Boyd,Ron Klein,1
170309,Allen Jr. Boyd,Chet Edwards,1
170319,Allen Jr. Boyd,Ike Skelton,1
170331,Allen Jr. Boyd,Marion Berry,1
170333,Allen Jr. Boyd,John L. Mica,1
170337,Allen Jr. Boyd,Kurt Schrader,1
170344,Allen Jr. Boyd,Dennis A. Cardoza,1
170348,Allen Jr. Boyd,Rick Larsen,1
170350,Allen Jr. Boyd,Larry Kissell,1
170367,Allen Jr. Boyd,Collin C. Peterson,1
170371,Allen Jr. Boyd,Deborah L. Halvorson,1
170373,Allen Jr. Boyd,Jane Harman,1
170376,Allen Jr. Boyd,Christopher P. Carney,1
170393,Allen Jr. Boyd,Debbie Wasserman Schultz,1
170395,Allen Jr. Boyd,Sanford D. Bishop,1
170401,Allen Jr. Boyd,Bart Gordon,1
170414,Allen Jr. Boyd,John M. Spratt,1
170417,Allen Jr. Boyd,Travis Childers,1
170433,Allen Jr. Boyd,Dan Boren,1
170443,Allen Jr. Boyd,Leonard L. Boswell,1
170449,Allen Jr. Boyd,Michael H. Michaud,1
170451,Allen Jr. Boyd,John T. Salazar,1
170452,Allen Jr. Boyd,Heath Shuler,1
170460,Allen Jr. Boyd,Baron P. Hill,1
170462,Allen Jr. Boyd,Stephanie Herseth Sandlin,1
170464,Allen Jr. Boyd,Charlie Melancon,1
170465,Allen Jr. Boyd,Jeff Miller,1
170466,Allen Jr. Boyd,Adam H. Putnam,1
170469,Allen Jr. Boyd,John Tanner,1
170485,Allen Jr. Boyd,Mike Ross,1
170490,Allen Jr. Boyd,Jim Marshall,1
170493,Allen Jr. Boyd,Lincoln Davis,1
170504,Allen Jr. Boyd,Kendrick B. Meek,1
170507,Allen Jr. Boyd,Brad Ellsworth,1
170511,Allen Jr. Boyd,Dennis Moore,1
170515,Allen Jr. Boyd,Kathy Castor,1
170517,Allen Jr. Boyd,Harry E. Mitchell,1
170520,Allen Jr. Boyd,Ander Crenshaw,1
170527,Allen Jr. Boyd,Patrick J. Murphy,1
170529,Allen Jr. Boyd,Cliff Stearns,1
170532,Allen Jr. Boyd,Gene Taylor,1
170537,Allen Jr. Boyd,Jim Matheson,1
170539,Allen Jr. Boyd,Charles A. Wilson,1
170554,Allen Jr. Boyd,Jim Costa,1
170556,Allen Jr. Boyd,Ben Chandler,1
170560,Allen Jr. Boyd,Zachary T. Space,1
170566,Allen Jr. Boyd,Henry Cuellar,1
170575,Allen Jr. Boyd,Artur Davis,1
170576,Allen Jr. Boyd,Parker Griffith,1
170584,Allen Jr. Boyd,Frank Kratovil,1
170585,Allen Jr. Boyd,James H. Cooper,1
170586,Allen Jr. Boyd,Mario Diaz-Balart,1
170598,Allen Jr. Boyd,John Barrow,1
170601,Allen Jr. Boyd,Jason Altmire,1
170616,Allen Jr. Boyd,Betsy Markey,1
170637,Allen Jr. Boyd,Joe Donnelly,1
170642,Allen Jr. Boyd,Suzanne M. Kosmas,1
170649,Allen Jr. Boyd,David Scott,1
170661,Allen Jr. Boyd,Kathleen A. Dahlkemper,1
170664,Allen Jr. Boyd,Mike Mcintyre,1
170665,Allen Jr. Boyd,Scott Murphy,1
170667,Allen Jr. Boyd,Tim Holden,1
170669,Allen Jr. Boyd,Lincoln Diaz-Balart,1
170681,Allen Jr. Boyd,Parker Griffith.1,1
170685,Allen Jr. Boyd,C. W. Bill Young,1
170688,Carol Shea-Porter,Louise M. Slaughter,1
170690,Carol Shea-Porter,Tammy Baldwin,1
170692,Carol Shea-Porter,Barbara Lee,1
170693,Carol Shea-Porter,Donald M. Payne,1
170694,Carol Shea-Porter,Sam Farr,1
170696,Carol Shea-Porter,Carolyn B. Maloney,1
170697,Carol Shea-Porter,Gerald E. Connolly,1
170698,Carol Shea-Porter,Nita M. Lowey,1
170700,Carol Shea-Porter,Gwen Moore,1
170701,Carol Shea-Porter,Tim Ryan,1
170708,Carol Shea-Porter,Steve Cohen,1
170709,Carol Shea-Porter,Maurice D. Hinchey,1
170716,Carol Shea-Porter,Norman Dicks,1
170717,Carol Shea-Porter,Marcy Kaptur,1
170721,Carol Shea-Porter,Michael A. Arcuri,1
170724,Carol Shea-Porter,Jerrold Nadler,1
170726,Carol Shea-Porter,Elijah E. Cummings,1
170727,Carol Shea-Porter,Rush D. Holt,1
170728,Carol Shea-Porter,Michael E. Capuano,1
170729,Carol Shea-Porter,Carolyn Mccarthy,1
170732,Carol Shea-Porter,Carolyn Cheeks Kilpatrick,1
170734,Carol Shea-Porter,Laura Richardson,1
170736,Carol Shea-Porter,Emanuel Cleaver,1
170739,Carol Shea-Porter,Bob Etheridge,1
170740,Carol Shea-Porter,David E. Price,1
170743,Carol Shea-Porter,James P. Mcgovern,1
170745,Carol Shea-Porter,John J. Hall,1
170748,Carol Shea-Porter,Ron Klein,1
170751,Carol Shea-Porter,Zoe Lofgren,1
170753,Carol Shea-Porter,Chris Van Hollen,1
170754,Carol Shea-Porter,Patrick J. Kennedy,1
170762,Carol Shea-Porter,Allyson Y. Schwartz,1
170764,Carol Shea-Porter,Shelley Berkley,1
170772,Carol Shea-Porter,Robert E. Andrews,1
170775,Carol Shea-Porter,Linda T. Sanchez,1
170777,Carol Shea-Porter,Nick J. Rahall,1
170779,Carol Shea-Porter,Marion Berry,1
170780,Carol Shea-Porter,George Miller,1
170782,Carol Shea-Porter,Chellie Pingree,1
170783,Carol Shea-Porter,Howard L. Berman,1
170787,Carol Shea-Porter,Solomon P. Ortiz,1
170789,Carol Shea-Porter,Adam B. Schiff,1
170790,Carol Shea-Porter,Bob Filner,1
170794,Carol Shea-Porter,Jerry F. Costello,1
170796,Carol Shea-Porter,Rick Larsen,1
170797,Carol Shea-Porter,Susan A. Davis,1
170798,Carol Shea-Porter,Larry Kissell,1
170801,Carol Shea-Porter,Mazie K. Hirono,1
170803,Carol Shea-Porter,Dennis J. Kucinich,1
170806,Carol Shea-Porter,Paul W. Hodes,1
170807,Carol Shea-Porter,Bart Stupak,1
170808,Carol Shea-Porter,James A. Himes,1
170809,Carol Shea-Porter,Ed Perlmutter,1
170810,Carol Shea-Porter,Joe Courtney,1
170811,Carol Shea-Porter,William J. Pascrell,1
170812,Carol Shea-Porter,John A. Boccieri,1
170813,Carol Shea-Porter,Eleanor Holmes Norton,1
170815,Carol Shea-Porter,Collin C. Peterson,1
170816,Carol Shea-Porter,Jesse L. Jackson,1
170817,Carol Shea-Porter,Jackie Speier,1
170821,Carol Shea-Porter,Jane Harman,1
170822,Carol Shea-Porter,Mary Jo Kilroy,1
170824,Carol Shea-Porter,Christopher P. Carney,1
170827,Carol Shea-Porter,Steven R. Rothman,1
170828,Carol Shea-Porter,Jim Mcdermott,1
170830,Carol Shea-Porter,William L. Owens,1
170832,Carol Shea-Porter,Jose E. Serrano,1
170836,Carol Shea-Porter,Gene Green,1
170837,Carol Shea-Porter,Anna G. Eshoo,1
170839,Carol Shea-Porter,Lois Capps,1
170841,Carol Shea-Porter,Debbie Wasserman Schultz,1
170844,Carol Shea-Porter,Anthony D. Weiner,1
170849,Carol Shea-Porter,Bart Gordon,1
170850,Carol Shea-Porter,Janice D. Schakowsky,1
170852,Carol Shea-Porter,Henry A. Waxman,1
170853,Carol Shea-Porter,James R. Langevin,1
170858,Carol Shea-Porter,Lynn Woolsey,1
170859,Carol Shea-Porter,Neil Abercrombie,1
170862,Carol Shea-Porter,John M. Spratt,1
170864,Carol Shea-Porter,Eliot L. Engel,1
170866,Carol Shea-Porter,Mike Doyle,1
170875,Carol Shea-Porter,Doris O. Matsui,1
170879,Carol Shea-Porter,Betty Mccollum,1
170883,Carol Shea-Porter,John B. Larson,1
170886,Carol Shea-Porter,Edward J. Markey,1
170891,Carol Shea-Porter,Leonard L. Boswell,1
170893,Carol Shea-Porter,Donna F. Edwards,1
170897,Carol Shea-Porter,Michael H. Michaud,1
170902,Carol Shea-Porter,Daniel William Lipinski,1
170904,Carol Shea-Porter,"Henry C. ""Hank"" Johnson",1
170907,Carol Shea-Porter,Lucille Roybal-Allard,1
170909,Carol Shea-Porter,Raul M. Grijalva,1
170915,Carol Shea-Porter,Joe Sestak,1
170916,Carol Shea-Porter,Albio Sires,1
170918,Carol Shea-Porter,Ellen O. Tauscher,1
170920,Carol Shea-Porter,Diana Degette,1
170923,Carol Shea-Porter,Charles A. Gonzalez,1
170924,Carol Shea-Porter,"Robert C. ""Bobby"" Scott",1
170926,Carol Shea-Porter,Peter A. Defazio,1
170934,Carol Shea-Porter,Madeleine Z. Bordallo,1
170935,Carol Shea-Porter,Rick Boucher,1
170937,Carol Shea-Porter,Steve Kagen,1
170938,Carol Shea-Porter,Jim Marshall,1
170942,Carol Shea-Porter,Stephen F. Lynch,1
170949,Carol Shea-Porter,Rosa Delauro,1
170951,Carol Shea-Porter,Brian Higgins,1
170953,Carol Shea-Porter,Russ Carnahan,1
170955,Carol Shea-Porter,Brad Ellsworth,1
170956,Carol Shea-Porter,James L. Oberstar,1
170959,Carol Shea-Porter,Dennis Moore,1
170961,Carol Shea-Porter,Gary L. Ackerman,1
170963,Carol Shea-Porter,Kathy Castor,1
170964,Carol Shea-Porter,Jay Inslee,1
170965,Carol Shea-Porter,Harry E. Mitchell,1
170966,Carol Shea-Porter,James P. Moran,1
170969,Carol Shea-Porter,Luis V. Gutierrez,1
170971,Carol Shea-Porter,Bruce L. Braley,1
170974,Carol Shea-Porter,Keith Ellison,1
170975,Carol Shea-Porter,Patrick J. Murphy,1
170976,Carol Shea-Porter,Barney Frank,1
170981,Carol Shea-Porter,Lloyd Doggett,1
170986,Carol Shea-Porter,Peter J. Visclosky,1
170987,Carol Shea-Porter,Charles A. Wilson,1
170988,Carol Shea-Porter,Silvestre Reyes,1
170992,Carol Shea-Porter,Robert A. Brady,1
170993,Carol Shea-Porter,Phil Hare,1
170994,Carol Shea-Porter,Grace F. Napolitano,1
170995,Carol Shea-Porter,Frank Pallone,1
170997,Carol Shea-Porter,John F. Tierney,1
170998,Carol Shea-Porter,Steve Driehaus,1
170999,Carol Shea-Porter,Timothy H. Bishop,1
171000,Carol Shea-Porter,Earl Blumenauer,1
171003,Carol Shea-Porter,Betty Sutton,1
171004,Carol Shea-Porter,Ben Chandler,1
171007,Carol Shea-Porter,John P. Sarbanes,1
171011,Carol Shea-Porter,Frank A. Lobiondo,1
171012,Carol Shea-Porter,Pete Stark,1
171015,Carol Shea-Porter,Steve Israel,1
171026,Carol Shea-Porter,Alan B. Mollohan,1
171027,Carol Shea-Porter,Gary C. Peters,1
171028,Carol Shea-Porter,Pedro R. Pierluisi,1
171030,Carol Shea-Porter,Nydia M. Velazquez,1
171031,Carol Shea-Porter,Jerry Mcnerney,1
171038,Carol Shea-Porter,Dale E. Kildee,1
171044,Carol Shea-Porter,Gabrielle Giffords,1
171045,Carol Shea-Porter,Christopher Murphy,1
171046,Carol Shea-Porter,John Barrow,1
171049,Carol Shea-Porter,Jason Altmire,1
171051,Carol Shea-Porter,Brad Miller,1
171052,Carol Shea-Porter,Bill Delahunt,1
171054,Carol Shea-Porter,Loretta Sanchez,1
171057,Carol Shea-Porter,Peter Welch,1
171063,Carol Shea-Porter,David Loebsack,1
171074,Carol Shea-Porter,Richard E. Neal,1
171077,Carol Shea-Porter,Eric J. J. Massa,1
171079,Carol Shea-Porter,John P. Murtha,1
171082,Carol Shea-Porter,C. A. Dutch Ruppersberger,1
171083,Carol Shea-Porter,Marcia L. Fudge,1
171084,Carol Shea-Porter,John A. Yarmuth,1
171086,Carol Shea-Porter,Paul Tonko,1
171089,Carol Shea-Porter,Dina Titus,1
171090,Carol Shea-Porter,Suzanne M. Kosmas,1
171094,Carol Shea-Porter,Niki Tsongas,1
171095,Carol Shea-Porter,Martin Heinrich,1
171096,Carol Shea-Porter,Mark H. Schauer,1
171098,Carol Shea-Porter,David Wu,1
171099,Carol Shea-Porter,Adam Smith,1
171100,Carol Shea-Porter,Andre Carson,1
171103,Carol Shea-Porter,Daniel B. Maffei,1
171105,Carol Shea-Porter,Timothy J. Walz,1
171109,Carol Shea-Porter,Kathleen A. Dahlkemper,1
171111,Carol Shea-Porter,Mike Quigley,1
171112,Carol Shea-Porter,Mike Mcintyre,1
171118,Carol Shea-Porter,Ed Pastor,1
171121,Carol Shea-Porter,Victor F. Snyder,1
171122,Carol Shea-Porter,John W. Olver,1
171127,Carol Shea-Porter,Judy Chu,1
171131,Carol Shea-Porter,John Garamendi,1
171139,Eric Cantor,Jerry Lewis,1
171147,Eric Cantor,Scott Garrett,1
171150,Eric Cantor,Vern Buchanan,1
171151,Eric Cantor,Mary Bono Mack,1
171152,Eric Cantor,K. Michael Conaway,1
171153,Eric Cantor,John Abney Culberson,1
171154,Eric Cantor,John Linder,1
171158,Eric Cantor,Paul C. Broun,1
171159,Eric Cantor,Glenn Thompson,1
171160,Eric Cantor,Connie Mack,1
171161,Eric Cantor,Zach Wamp,1
171166,Eric Cantor,Leonard Lance,1
171167,Eric Cantor,Daniel Edward Lungren,1
171168,Eric Cantor,Todd Tiahrt,1
171173,Eric Cantor,Doug Lamborn,1
171178,Eric Cantor,Geoff Davis,1
171179,Eric Cantor,J. Randy Forbes,1
171186,Eric Cantor,Robert E. Latta,1
171190,Eric Cantor,Jerry Moran,1
171194,Eric Cantor,Rodney Alexander,1
171195,Eric Cantor,Edward Whitfield,1
171197,Eric Cantor,Darrell E. Issa,1
171200,Eric Cantor,David G. Reichert,1
171203,Eric Cantor,Peter Hoekstra,1
171204,Eric Cantor,Sue Wilkins Myrick,1
171207,Eric Cantor,Marsha Blackburn,1
171208,Eric Cantor,Henry E. Brown,1
171211,Eric Cantor,Ted Poe,1
171214,Eric Cantor,Michael C. Burgess,1
171221,Eric Cantor,Charles W. Boustany,1
171222,Eric Cantor,Phil Gingrey,1
171224,Eric Cantor,Joe Wilson,1
171226,Eric Cantor,Jeff Fortenberry,1
171229,Eric Cantor,John L. Mica,1
171232,Eric Cantor,Lee Terry,1
171236,Eric Cantor,Bill Posey,1
171241,Eric Cantor,Mike Coffman,1
171243,Eric Cantor,Christopher J. Lee,1
171247,Eric Cantor,Roy Blunt,1
171252,Eric Cantor,Brian P. Bilbray,1
171262,Eric Cantor,John M. Shimkus,1
171268,Eric Cantor,Cathy Mcmorris Rodgers,1
171271,Eric Cantor,Jim Jordan,1
171273,Eric Cantor,Pete Sessions,1
171274,Eric Cantor,John A. Boehner,1
171282,Eric Cantor,Trent Franks,1
171283,Eric Cantor,Howard P. Mckeon,1
171286,Eric Cantor,John R. Carter,1
171288,Eric Cantor,Joe L. Barton,1
171290,Eric Cantor,Kevin Brady,1
171293,Eric Cantor,Gary Miller,1
171296,Eric Cantor,Jo Ann Emerson,1
171299,Eric Cantor,Patrick J. Tiberi,1
171302,Eric Cantor,Kay Granger,1
171304,Eric Cantor,Rodney Frelinghuysen,1
171305,Eric Cantor,Denny Rehberg,1
171309,Eric Cantor,John Shadegg,1
171311,Eric Cantor,Peter T. King,1
171315,Eric Cantor,Robert W. Goodlatte,1
171316,Eric Cantor,Rob Bishop,1
171317,Eric Cantor,Candice S. Miller,1
171318,Eric Cantor,Todd Russell Platts,1
171319,Eric Cantor,Steve King,1
171321,Eric Cantor,David Dreier,1
171322,Eric Cantor,Aaron Schock,1
171325,Eric Cantor,Don E. Young,1
171326,Eric Cantor,Virginia Foxx,1
171328,Eric Cantor,Michele Bachmann,1
171332,Eric Cantor,Louie Gohmert,1
171333,Eric Cantor,Dana Rohrabacher,1
